,Synset Source,W_Num Source,Synset Target,W_Num Target
0,200001740,0,200004227,0
1,200001740,0,200005041,0
2,200005815,0,200006238,0
3,200005815,0,202200341,0
4,200010435,0,202122522,0
5,200014742,0,200015806,0
6,200014742,0,201177314,0
7,200014742,0,201177505,0
8,200015303,0,200017282,0
9,200016380,0,200017282,0
10,200024649,0,200024814,0
11,200031820,0,200802136,0
12,200031820,0,200851933,0
13,200033955,0,200742149,0
14,200036362,0,200025034,0
15,200044149,0,200046534,0
16,200046534,0,200044149,0
17,200046534,0,200045346,0
18,200067545,0,200046022,0
19,200101956,0,200006238,0
20,200101956,0,202200341,0
21,200102974,0,201827745,0
22,200135857,0,200429060,0
23,200135857,0,202539788,0
24,200138508,0,201510399,0
25,200138508,0,201510576,0
26,200146138,0,200205598,0
27,200146138,0,201808626,0
28,200147815,0,200204391,0
29,200147815,0,200334186,0
30,200147815,0,200397405,0
31,200147815,0,201113806,0
32,200147815,0,201997862,0
33,200147815,0,202530003,0
34,200147815,0,202537642,0
35,200149583,0,200248659,0
36,200149583,0,201108627,0
37,200149583,0,201111028,0
38,200173338,0,200641252,0
39,200181664,0,200181559,0
40,200217152,0,200751131,0
41,200230746,0,202540347,0
42,200246217,0,201139623,0
43,200262703,0,200764902,0
44,200277935,0,200621058,0
45,200277935,0,201463520,0
46,200292507,0,200778275,0
47,200298556,0,201994288,0
48,200298896,0,200407848,0
49,200298896,0,200677683,0
50,200298896,0,200724150,0
51,200298896,0,200851239,0
52,200298896,0,201643657,0
53,200298896,0,202717831,0
54,200305109,0,200437449,0
55,200311113,0,202516255,0
56,200314272,0,202676496,0
57,200319214,0,202153387,0
58,200328802,0,200436404,0
59,200334186,0,200209174,0
60,200339464,0,200345508,0
61,200339464,0,200426749,0
62,200358431,0,200224168,0
63,200358431,0,200242026,0
64,200358431,0,200427683,0
65,200392960,0,200305417,0
66,200392960,0,202683671,0
67,200394813,0,200620379,0
68,200416705,0,202672540,0
69,200421408,0,200156485,0
70,200452512,0,201194938,0
71,200452512,0,201695567,0
72,200461493,0,202148109,0
73,200473322,0,200236592,0
74,200473322,0,200429060,0
75,200473322,0,200472671,0
76,200481941,0,200486703,0
77,200508032,0,200234725,0
78,200519056,0,201763101,0
79,200607780,0,200611256,0
80,200617748,0,200618057,0
81,200622384,0,200621653,0
82,200622384,0,200634906,0
83,200623151,0,202660819,0
84,200628491,0,200629889,0
85,200628491,0,200630380,0
86,200628491,0,201634142,0
87,200637259,0,200634906,0
88,200637259,0,200712708,0
89,200640828,0,202645007,0
90,200672433,0,200672017,0
91,200672433,0,200673766,0
92,200704249,0,202640226,0
93,200715868,0,202629390,0
94,200721437,0,200598954,0
95,200752493,0,201469770,0
96,200752493,0,202384686,0
97,200752493,0,202486693,0
98,200759269,0,200894221,0
99,200779601,0,200779360,0
100,200792471,0,201097960,0
101,200792471,0,201629958,0
102,200792471,0,201646866,0
103,200853633,0,200851933,0
104,200889947,0,200884814,0
105,200913065,0,200912048,0
106,200913065,0,200975584,0
107,200918580,0,201139104,0
108,200941990,0,200916123,0
109,200941990,0,201051956,0
110,200947857,0,200947717,0
111,200947857,0,201101313,0
112,200952524,0,200825648,0
113,200954422,0,202193194,0
114,200962447,0,202542141,0
115,200996485,0,200966152,0
116,200996485,0,202343816,0
117,201002481,0,201002618,0
118,201040550,0,201860620,0
119,201072949,0,201081652,0
120,201078783,0,201084048,0
121,201086103,0,201081505,0
122,201090335,0,201131197,0
123,201130607,0,201389942,0
124,201136614,0,201136964,0
125,201156834,0,201197980,0
126,201158572,0,201157517,0
127,201166351,0,201167537,0
128,201166351,0,201167640,0
129,201166351,0,201196802,0
130,201167981,0,201167537,0
131,201167981,0,201167640,0
132,201169704,0,201197980,0
133,201170052,0,201175937,0
134,201170052,0,201202374,0
135,201173933,0,201174099,0
136,201206218,0,201979702,0
137,201212230,0,200968211,0
138,201212230,0,201392237,0
139,201214265,0,201214786,0
140,201214265,0,201312371,0
141,201214265,0,201434278,0
142,201214265,0,201572510,0
143,201214265,0,202492584,0
144,201214265,0,202569630,0
145,201235769,0,201240308,0
146,201238640,0,201412346,0
147,201238640,0,201414088,0
148,201238640,0,201909978,0
149,201239619,0,201240308,0
150,201239619,0,201417705,0
151,201249724,0,201232738,0
152,201249724,0,201254013,0
153,201249724,0,201548718,0
154,201252971,0,202516255,0
155,201255967,0,202467662,0
156,201256600,0,201259458,0
157,201257173,0,201257507,0
158,201257173,0,201258091,0
159,201257173,0,201299268,0
160,201259458,0,201256600,0
161,201260428,0,201260685,0
162,201261018,0,200677445,0
163,201269521,0,202158034,0
164,201281611,0,201281343,0
165,201285440,0,201286913,0
166,201289155,0,200768630,0
167,201290255,0,202705535,0
168,201290422,0,202716165,0
169,201306853,0,202284662,0
170,201306853,0,202290029,0
171,201309143,0,201549719,0
172,201309701,0,201173057,0
173,201309701,0,201312261,0
174,201309701,0,201313923,0
175,201312810,0,201174099,0
176,201312810,0,202290029,0
177,201314738,0,201314440,0
178,201323958,0,201327582,0
179,201339294,0,202172534,0
180,201340283,0,200715541,0
181,201345109,0,201347678,0
182,201345109,0,201587062,0
183,201348174,0,201347678,0
184,201348174,0,201348452,0
185,201349130,0,201349318,0
186,201350449,0,201281611,0
187,201350449,0,201375637,0
188,201350449,0,201468058,0
189,201350449,0,201506157,0
190,201357429,0,201328513,0
191,201357831,0,200715541,0
192,201360571,0,201360715,0
193,201365549,0,201366426,0
194,201369346,0,201254324,0
195,201369346,0,201259691,0
196,201369346,0,201552390,0
197,201369346,0,201562061,0
198,201369758,0,200643473,0
199,201369758,0,201259458,0
200,201369758,0,201560984,0
201,201369758,0,201566185,0
202,201369758,0,201657977,0
203,201370561,0,201371651,0
204,201370561,0,201586738,0
205,201370561,0,202401809,0
206,201372556,0,202401809,0
207,201378556,0,201360715,0
208,201378556,0,202028994,0
209,201378556,0,202060141,0
210,201378556,0,202077148,0
211,201380638,0,201976089,0
212,201382083,0,200598954,0
213,201382083,0,200677203,0
214,201382083,0,200677544,0
215,201382083,0,201592456,0
216,201382083,0,201957107,0
217,201382083,0,202107248,0
218,201382083,0,202117955,0
219,201391806,0,201391946,0
220,201392237,0,201157517,0
221,201392237,0,201212230,0
222,201392237,0,201392918,0
223,201392237,0,201548718,0
224,201394200,0,201274254,0
225,201410223,0,201258302,0
226,201417868,0,201666002,0
227,201437254,0,200949974,0
228,201438902,0,200967625,0
229,201438902,0,201295275,0
230,201439190,0,201998793,0
231,201439745,0,202304648,0
232,201440139,0,200744572,0
233,201445932,0,201445756,0
234,201447868,0,201349318,0
235,201447868,0,201375637,0
236,201447868,0,201675780,0
237,201448100,0,201351170,0
238,201448100,0,201449053,0
239,201448100,0,201453718,0
240,201448100,0,201505254,0
241,201448100,0,201592456,0
242,201448100,0,201661804,0
243,201449796,0,200804476,0
244,201453433,0,202677797,0
245,201460029,0,200677544,0
246,201483779,0,201955009,0
247,201486151,0,202291258,0
248,201493741,0,200021065,0
249,201493741,0,200213794,0
250,201493741,0,200486018,0
251,201493741,0,201327133,0
252,201493741,0,201355906,0
253,201493741,0,201569017,0
254,201493741,0,201790739,0
255,201493741,0,201800422,0
256,201493741,0,201819387,0
257,201493741,0,202760495,0
258,201494310,0,200742320,0
259,201494310,0,201308381,0
260,201494310,0,201363648,0
261,201494310,0,201463963,0
262,201494310,0,201474209,0
263,201494310,0,201489465,0
264,201494310,0,201544692,0
265,201494310,0,201570403,0
266,201494310,0,201656788,0
267,201494310,0,201661243,0
268,201494310,0,201979241,0
269,201494310,0,201981036,0
270,201494310,0,202494356,0
271,201494310,0,202573127,0
272,201494310,0,202578008,0
273,201494310,0,202642814,0
274,201494310,0,202702674,0
275,201503404,0,201504298,0
276,201503952,0,202281093,0
277,201507143,0,201304716,0
278,201516534,0,200606471,0
279,201516534,0,201352996,0
280,201522276,0,200435688,0
281,201524523,0,202007680,0
282,201528069,0,202713372,0
283,201539063,0,201282142,0
284,201539063,0,201505254,0
285,201543123,0,200670179,0
286,201543123,0,201984902,0
287,201544692,0,201469263,0
288,201544692,0,201494310,0
289,201544692,0,202265979,0
290,201544692,0,202305856,0
291,201544692,0,202663643,0
292,201545883,0,201590007,0
293,201545883,0,202663643,0
294,201546111,0,201983264,0
295,201552519,0,201255967,0
296,201552519,0,201259458,0
297,201552519,0,201309701,0
298,201552519,0,201549719,0
299,201552519,0,201553987,0
300,201552519,0,201554799,0
301,201573515,0,200846344,0
302,201573515,0,201573891,0
303,201573515,0,201661804,0
304,201586278,0,200711715,0
305,201588493,0,202319824,0
306,201588493,0,202320078,0
307,201594978,0,202587239,0
308,201617192,0,201619725,0
309,201617192,0,201634424,0
310,201628449,0,202627666,0
311,201629589,0,201629958,0
312,201629589,0,201644050,0
313,201629589,0,202522864,0
314,201637633,0,201634142,0
315,201652139,0,202663340,0
316,201682582,0,202148109,0
317,201682582,0,202516255,0
318,201690816,0,200706804,0
319,201698271,0,201754576,0
320,201727684,0,201050565,0
321,201761706,0,202585050,0
322,201770802,0,201761120,0
323,201771535,0,201821996,0
324,201779165,0,201785748,0
325,201822936,0,201776214,0
326,201822936,0,202550296,0
327,201831531,0,201848465,0
328,201834213,0,201848465,0
329,201835496,0,200781000,0
330,201835496,0,200969873,0
331,201835496,0,201856211,0
332,201835496,0,201921964,0
333,201835496,0,201968569,0
334,201835496,0,201970646,0
335,201835496,0,201970826,0
336,201835496,0,201989873,0
337,201835496,0,201992503,0
338,201835496,0,201994442,0
339,201835496,0,202051694,0
340,201835496,0,202072849,0
341,201835496,0,202073714,0
342,201835496,0,202667558,0
343,201849221,0,201970348,0
344,201849221,0,201990281,0
345,201849221,0,202524171,0
346,201849221,0,202619924,0
347,201849221,0,202667419,0
348,201849221,0,202716165,0
349,201852701,0,202676496,0
350,201854132,0,201630532,0
351,201860107,0,201860485,0
352,201866192,0,201867816,0
353,201866192,0,201966706,0
354,201869563,0,202522581,0
355,201870275,0,200618057,0
356,201871979,0,202013840,0
357,201871979,0,202056466,0
358,201874424,0,202623346,0
359,201886488,0,201988886,0
360,201886488,0,202072849,0
361,201887576,0,202072849,0
362,201888295,0,202072849,0
363,201888295,0,202076027,0
364,201894520,0,202522581,0
365,201899262,0,201996574,0
366,201904930,0,201910965,0
367,201907258,0,200897564,0
368,201907258,0,202004528,0
369,201907258,0,202034300,0
370,201911888,0,202076027,0
371,201919391,0,201992503,0
372,201920048,0,201920220,0
373,201920048,0,201920594,0
374,201921964,0,201923414,0
375,201921964,0,201978576,0
376,201926311,0,201883716,0
377,201926311,0,202075049,0
378,201928838,0,202016401,0
379,201950798,0,201955127,0
380,201950798,0,201955508,0
381,201951480,0,202402825,0
382,201951480,0,202465939,0
383,201963942,0,201923414,0
384,201963942,0,202674564,0
385,201966861,0,200616498,0
386,201966861,0,201923414,0
387,201968569,0,201990281,0
388,201970826,0,201989053,0
389,201974062,0,201976089,0
390,201989873,0,201457954,0
391,201996574,0,200780191,0
392,201997119,0,201997376,0
393,201997119,0,201997680,0
394,202001858,0,202002720,0
395,202001858,0,202027030,0
396,202014165,0,202345647,0
397,202016523,0,201855982,0
398,202016523,0,202212646,0
399,202018524,0,202019716,0
400,202038357,0,201590007,0
401,202038357,0,201909397,0
402,202038357,0,201909978,0
403,202040273,0,202063610,0
404,202045043,0,202676496,0
405,202050132,0,200616498,0
406,202050132,0,201912159,0
407,202050132,0,201915365,0
408,202055267,0,200432572,0
409,202055649,0,200438178,0
410,202056971,0,202002720,0
411,202056971,0,202056466,0
412,202058590,0,202640226,0
413,202058994,0,200438178,0
414,202061495,0,202004701,0
415,202062632,0,200909134,0
416,202066939,0,202072159,0
417,202066939,0,202634567,0
418,202069551,0,201202374,0
419,202072501,0,202017937,0
420,202076280,0,202072849,0
421,202076280,0,202076027,0
422,202077656,0,201973125,0
423,202077656,0,201974062,0
424,202077656,0,201981036,0
425,202077656,0,201993926,0
426,202077656,0,202157100,0
427,202123672,0,202126022,0
428,202124106,0,202126022,0
429,202125032,0,202125460,0
430,202125223,0,202125460,0
431,202130524,0,200661824,0
432,202130524,0,200696414,0
433,202130524,0,200877083,0
434,202130524,0,201315613,0
435,202130524,0,201827858,0
436,202130524,0,202128653,0
437,202130524,0,202132099,0
438,202130524,0,202132263,0
439,202130524,0,202167435,0
440,202137132,0,202141973,0
441,202169119,0,202125460,0
442,202169891,0,202189714,0
443,202175057,0,200945648,0
444,202175057,0,201037498,0
445,202179518,0,201651110,0
446,202180898,0,202175861,0
447,202182342,0,200780191,0
448,202199590,0,202284951,0
449,202202384,0,202213690,0
450,202202384,0,202283324,0
451,202205272,0,202205887,0
452,202205272,0,202311387,0
453,202205272,0,202492584,0
454,202207206,0,202274299,0
455,202207206,0,202323286,0
456,202208118,0,202311387,0
457,202208903,0,202209499,0
458,202218443,0,202209499,0
459,202230772,0,200742320,0
460,202230772,0,202201644,0
461,202230772,0,202230247,0
462,202230772,0,202230615,0
463,202230772,0,202293321,0
464,202230772,0,202296153,0
465,202230772,0,202589013,0
466,202236124,0,202216560,0
467,202236124,0,202301825,0
468,202236124,0,202346724,0
469,202236124,0,202656995,0
470,202244956,0,202260362,0
471,202244956,0,202294436,0
472,202251743,0,202215506,0
473,202251743,0,202256853,0
474,202251743,0,202284803,0
475,202251743,0,202301502,0
476,202251743,0,202352019,0
477,202253456,0,201153947,0
478,202256354,0,202279513,0
479,202306087,0,202281093,0
480,202306087,0,202305856,0
481,202350175,0,202629256,0
482,202367363,0,202376429,0
483,202367363,0,202517655,0
484,202367363,0,202536557,0
485,202384940,0,202486693,0
486,202399331,0,202482425,0
487,202406916,0,201993549,0
488,202425462,0,201645421,0
489,202461314,0,202400637,0
490,202461314,0,202473688,0
491,202516437,0,202516255,0
492,202519991,0,202672540,0
493,202530167,0,202531625,0
494,202534307,0,202534062,0
495,202558172,0,202537812,0
496,202571251,0,202570062,0
497,202576921,0,201634424,0
498,202611373,0,201116585,0
499,202611373,0,202638630,0
500,202611373,0,202673965,0
501,202611373,0,202674564,0
502,202611373,0,202699497,0
503,202611373,0,202726385,0
504,202617798,0,202660819,0
505,202623194,0,202623346,0
506,202645839,0,202678663,0
507,202649830,0,201177314,0
508,202649830,0,201177505,0
509,202651424,0,202648639,0
510,202660442,0,202660819,0
511,202681795,0,200235918,0
512,202681795,0,200459776,0
513,202681795,0,200495808,0
514,202681795,0,200811720,0
515,202681795,0,201113975,0
516,202681795,0,201116585,0
517,202681795,0,201131473,0
518,202681795,0,201189823,0
519,202681795,0,202449340,0
520,202681795,0,202496388,0
521,202681795,0,202618149,0
522,202681795,0,202679530,0
523,202681795,0,202682424,0
524,202685665,0,202690093,0
525,202685665,0,202690299,0
526,202685951,0,202685665,0
527,202685951,0,202703539,0
528,202704349,0,202679012,0
529,202710673,0,202703952,0
530,202714974,0,202715923,0
531,202715279,0,202715923,0
532,202762981,0,202762806,0
533,202764438,0,202762806,0
534,202770717,0,202771020,0
535,300004413,0,301442186,0
536,300009046,0,301299888,0
537,300009978,0,301297315,0
538,300011757,0,301980250,0
539,300011757,0,302391867,0
540,300013160,0,301834304,0
541,300013160,0,301932973,0
542,300013160,0,302391455,0
543,300013887,0,300105746,0
544,300013887,0,302021905,0
545,300016756,0,300106456,0
546,300017782,0,302080577,0
547,300018584,0,302082218,0
548,300019131,0,300604617,0
549,300020787,0,301133876,0
550,300020787,0,301195536,0
551,300020787,0,301372049,0
552,300021766,0,300631391,0
553,300021766,0,300914421,0
554,300021766,0,301837744,0
555,300023383,0,300632438,0
556,300023383,0,300915787,0
557,300023383,0,301839417,0
558,300027247,0,301375174,0
559,300028672,0,301376894,0
560,300031974,0,300804695,0
561,300031974,0,300873603,0
562,300033574,0,300875712,0
563,300041361,0,300099290,0
564,300051045,0,302080577,0
565,300051696,0,302082218,0
566,300056002,0,300453726,0
567,300056002,0,301794340,0
568,300060397,0,300457598,0
569,300060397,0,301791911,0
570,300061262,0,300147734,0
571,300063277,0,301140514,0
572,300064479,0,300931555,0
573,300064479,0,301660994,0
574,300064479,0,301870889,0
575,300065488,0,300932367,0
576,300065488,0,301160031,0
577,300065488,0,301661914,0
578,300065791,0,300249721,0
579,300065791,0,300262792,0
580,300065791,0,300326436,0
581,300066800,0,300251809,0
582,300066800,0,300325281,0
583,300067038,0,301898129,0
584,300067038,0,302569130,0
585,300067767,0,301899360,0
586,300067767,0,302570282,0
587,300067966,0,302569130,0
588,300068278,0,301899360,0
589,300068278,0,302570282,0
590,300070939,0,301559903,0
591,300071992,0,301560320,0
592,300073048,0,301798828,0
593,300074346,0,301799035,0
594,300075135,0,300995775,0
595,300075135,0,301817500,0
596,300075515,0,300996448,0
597,300075515,0,301293158,0
598,300077645,0,300251809,0
599,300077645,0,300264776,0
600,300081671,0,300249721,0
601,300081671,0,300262792,0
602,300082241,0,300156101,0
603,300082241,0,301244410,0
604,300082241,0,301628946,0
605,300084956,0,300156839,0
606,300084956,0,301740892,0
607,300085264,0,300531342,0
608,300085264,0,300919542,0
609,300085264,0,301737241,0
610,300085264,0,301923391,0
611,300085264,0,302303077,0
612,300085264,0,302405326,0
613,300087152,0,300529266,0
614,300087152,0,300920881,0
615,300087152,0,301922763,0
616,300087152,0,302301560,0
617,300087152,0,302407603,0
618,300087152,0,302531422,0
619,300089051,0,301133876,0
620,300091311,0,300162386,0
621,300091311,0,300186616,0
622,300091311,0,300804695,0
623,300092551,0,300162990,0
624,300093810,0,301348258,0
625,300094448,0,300118066,0
626,300099290,0,300040325,0
627,300099874,0,300041051,0
628,300101609,0,302099019,0
629,300101800,0,302098325,0
630,300102201,0,300430191,0
631,300102201,0,300895442,0
632,300103696,0,300428404,0
633,300103696,0,300896555,0
634,300104051,0,300884778,0
635,300105023,0,300885415,0
636,300105746,0,300013887,0
637,300105746,0,302335828,0
638,300106456,0,300016756,0
639,300106456,0,301496021,0
640,300106456,0,302336449,0
641,300110853,0,300138912,0
642,300110853,0,301296474,0
643,300110853,0,301430111,0
644,300111129,0,300139126,0
645,300111129,0,301296270,0
646,300111129,0,301430111,0
647,300119875,0,300804695,0
648,300121865,0,300125711,0
649,300122626,0,300127296,0
650,300125711,0,300121865,0
651,300127296,0,300122626,0
652,300130778,0,300198147,0
653,300131426,0,300197576,0
654,300133417,0,301716227,0
655,300133417,0,302395115,0
656,300133851,0,301716491,0
657,300133851,0,302395115,0
658,300133851,0,302399399,0
659,300134701,0,300138169,0
660,300134701,0,301878466,0
661,300135718,0,300138622,0
662,300135718,0,301880531,0
663,300138169,0,300134701,0
664,300138622,0,300135718,0
665,300138912,0,300110853,0
666,300138912,0,301296474,0
667,300139126,0,300111129,0
668,300139126,0,301296270,0
669,300147734,0,300061262,0
670,300149861,0,301569965,0
671,300150202,0,300494907,0
672,300150202,0,302283703,0
673,300151105,0,300500569,0
674,300153898,0,301743217,0
675,300154965,0,301743909,0
676,300156101,0,300082241,0
677,300156101,0,300712419,0
678,300156839,0,300084956,0
679,300156839,0,300251809,0
680,300156839,0,300788821,0
681,300157925,0,301463965,0
682,300163592,0,300543603,0
683,300164863,0,300165943,0
684,300164863,0,300311663,0
685,300164863,0,300754873,0
686,300166146,0,300217728,0
687,300166146,0,301358363,0
688,300166146,0,301807219,0
689,300166146,0,302097268,0
690,300169164,0,300220956,0
691,300169164,0,301359035,0
692,300169164,0,302098136,0
693,300173764,0,301452593,0
694,300173764,0,301746605,0
695,300174379,0,301748318,0
696,300174379,0,301918984,0
697,300176150,0,300177186,0
698,300177186,0,300176150,0
699,300177186,0,300995119,0
700,300177963,0,300995468,0
701,300178575,0,301395617,0
702,300178575,0,301406640,0
703,300178575,0,301632537,0
704,300179486,0,301407465,0
705,300179486,0,301633591,0
706,300181476,0,301499686,0
707,300186616,0,300091311,0
708,300186616,0,300190115,0
709,300186616,0,300570590,0
710,300187736,0,300191603,0
711,300187736,0,300571643,0
712,300190115,0,300186616,0
713,300190115,0,300192756,0
714,300190115,0,300570590,0
715,300190115,0,302102484,0
716,300191603,0,300187736,0
717,300191603,0,300192880,0
718,300191603,0,300571643,0
719,300191603,0,302102796,0
720,300192756,0,300190115,0
721,300192880,0,300191603,0
722,300196934,0,300866471,0
723,300197576,0,300131426,0
724,300197576,0,301033371,0
725,300198147,0,300130778,0
726,300198147,0,301010862,0
727,300198147,0,301033081,0
728,300201354,0,301876957,0
729,300201354,0,301884539,0
730,300203237,0,301033081,0
731,300203237,0,301876006,0
732,300204077,0,300251809,0
733,300204491,0,300249721,0
734,300217728,0,300166146,0
735,300217728,0,301139352,0
736,300217728,0,301807219,0
737,300220956,0,300169164,0
738,300220956,0,301140514,0
739,300220956,0,301808822,0
740,300223802,0,301372049,0
741,300224166,0,300227003,0
742,300226618,0,301159655,0
743,300226618,0,301372049,0
744,300227003,0,300224166,0
745,300227003,0,301160031,0
746,300227003,0,301373728,0
747,300227507,0,300504592,0
748,300227507,0,301123148,0
749,300227507,0,302341266,0
750,300227507,0,302439949,0
751,300229630,0,301125429,0
752,300229630,0,302345272,0
753,300245952,0,300679147,0
754,300245952,0,301752167,0
755,300247013,0,300681094,0
756,300247013,0,301749320,0
757,300247439,0,301507402,0
758,300249721,0,300065791,0
759,300249721,0,300081671,0
760,300249721,0,300204491,0
761,300249721,0,300262792,0
762,300251809,0,300066800,0
763,300251809,0,300077645,0
764,300251809,0,300156839,0
765,300251809,0,300204077,0
766,300251809,0,300264776,0
767,300252954,0,301064286,0
768,300254152,0,301061489,0
769,300257742,0,301006566,0
770,300259568,0,301592642,0
771,300262792,0,300065791,0
772,300262792,0,300081671,0
773,300262792,0,300249721,0
774,300262792,0,301989669,0
775,300264776,0,300077645,0
776,300264776,0,300251809,0
777,300264776,0,301589217,0
778,300267871,0,302509292,0
779,300283703,0,301812846,0
780,300286214,0,301985247,0
781,300287640,0,302561888,0
782,300289082,0,300679147,0
783,300289082,0,301317954,0
784,300289082,0,301752167,0
785,300289082,0,302274253,0
786,300289365,0,300681094,0
787,300289365,0,301319182,0
788,300289365,0,301749320,0
789,300289365,0,302273326,0
790,300289983,0,300596769,0
791,300290923,0,300594413,0
792,300292937,0,300754107,0
793,300292937,0,300863946,0
794,300294175,0,300835609,0
795,300294175,0,300864693,0
796,300298041,0,302030935,0
797,300298767,0,301919931,0
798,300301187,0,300738593,0
799,300301777,0,300739273,0
800,300303727,0,301742296,0
801,300306314,0,300510050,0
802,300309021,0,300325281,0
803,300309021,0,300754107,0
804,300309021,0,301898129,0
805,300311663,0,300164863,0
806,300311663,0,300326436,0
807,300311663,0,300545015,0
808,300311663,0,300754873,0
809,300311663,0,301873406,0
810,300311663,0,301899360,0
811,300325281,0,300066800,0
812,300325281,0,300309021,0
813,300326436,0,300065791,0
814,300326436,0,300311663,0
815,300336168,0,300740336,0
816,300340239,0,301841544,0
817,300341405,0,301842001,0
818,300342250,0,300178575,0
819,300342250,0,300786291,0
820,300344125,0,300583990,0
821,300344125,0,300917613,0
822,300346991,0,300583239,0
823,300346991,0,301754421,0
824,300355258,0,302507968,0
825,300356926,0,302468635,0
