,Synset Source,W_Num Source,Synset Target,W_Num Target
1628,301149494,0,300364479,0
1629,301149494,0,300589624,0
1630,301149494,0,300703109,0
1631,301149494,0,300909363,0
1632,301149494,0,301000881,0
1633,301149494,0,301361863,0
1634,301149494,0,301364008,0
1635,301149494,0,301368192,0
1636,301150475,0,301743217,0
1637,301150915,0,302260035,0
1638,301155354,0,300744916,0
1639,301155354,0,301507402,0
1640,301155354,0,302106761,0
1641,301155354,0,302448437,0
1642,301156112,0,300749230,0
1643,301156112,0,301372049,0
1644,301156112,0,301507134,0
1645,301156112,0,302448889,0
1646,301156112,0,302533313,0
1647,301159655,0,300226618,0
1648,301159655,0,301611839,0
1649,301159655,0,301713095,0
1650,301159655,0,302057829,0
1651,301159655,0,302450640,0
1652,301160031,0,300065488,0
1653,301160031,0,300227003,0
1654,301160031,0,300586183,0
1655,301160031,0,301611067,0
1656,301160031,0,301628302,0
1657,301160031,0,301711071,0
1658,301160031,0,302449430,0
1659,301160031,0,302559180,0
1660,301163083,0,300507464,0
1661,301164072,0,300508192,0
1662,301164763,0,302115324,0
1663,301164763,0,302557357,0
1664,301167817,0,302113827,0
1665,301167817,0,302449430,0
1666,301167817,0,302559180,0
1667,301170243,0,301017161,0
1668,301170243,0,302037708,0
1669,301170243,0,302540578,0
1670,301170243,0,302557357,0
1671,301172889,0,301017738,0
1672,301172889,0,302541302,0
1673,301172889,0,302559180,0
1674,301178974,0,301304374,0
1675,301178974,0,301557903,0
1676,301178974,0,302055062,0
1677,301180695,0,301557614,0
1678,301180695,0,302056880,0
1679,301180695,0,302577061,0
1680,301182024,0,300828779,0
1681,301182747,0,300829496,0
1682,301195536,0,300020787,0
1683,301195536,0,300619972,0
1684,301195536,0,300866471,0
1685,301195536,0,302495922,0
1686,301198019,0,300620585,0
1687,301198019,0,300867213,0
1688,301198737,0,300783129,0
1689,301198737,0,302064745,0
1690,301198737,0,302506555,0
1691,301199751,0,300783675,0
1692,301199751,0,301966488,0
1693,301199751,0,302062670,0
1694,301204557,0,302385102,0
1695,301204557,0,302439949,0
1696,301204557,0,302490170,0
1697,301206474,0,302340213,0
1698,301206474,0,302386612,0
1699,301206474,0,302491961,0
1700,301210854,0,302338615,0
1701,301212469,0,302340213,0
1702,301222360,0,300763901,0
1703,301222360,0,301115349,0
1704,301222360,0,301226240,0
1705,301222360,0,301309991,0
1706,301222360,0,302179279,0
1707,301222360,0,302318464,0
1708,301222360,0,302460502,0
1709,301222360,0,302464693,0
1710,301222884,0,301227137,0
1711,301222884,0,302180797,0
1712,301222884,0,302319129,0
1713,301222884,0,302461723,0
1714,301222884,0,302466111,0
1715,301225398,0,301222360,0
1716,301225898,0,301222884,0
1717,301226240,0,301222360,0
1718,301226240,0,301369663,0
1719,301226240,0,301548193,0
1720,301226240,0,301588172,0
1721,301226240,0,301982646,0
1722,301226240,0,302584981,0
1723,301227137,0,301122411,0
1724,301227137,0,301222884,0
1725,301227137,0,301370590,0
1726,301227137,0,301589217,0
1727,301227137,0,301983797,0
1728,301227137,0,302588099,0
1729,301228530,0,300866471,0
1730,301228530,0,301663571,0
1731,301229020,0,300867213,0
1732,301229020,0,301664581,0
1733,301229020,0,301823092,0
1734,301233347,0,301144887,0
1735,301233347,0,302310895,0
1736,301234167,0,301144359,0
1737,301234167,0,301718867,0
1738,301243825,0,301074650,0
1739,301244195,0,301076793,0
1740,301244410,0,300082241,0
1741,301244410,0,301076793,0
1742,301244410,0,301460421,0
1743,301244410,0,301628946,0
1744,301244410,0,301742296,0
1745,301244410,0,302510879,0
1746,301246579,0,301074650,0
1747,301246579,0,301459422,0
1748,301246579,0,301740892,0
1749,301247240,0,302529264,0
1750,301251128,0,301078302,0
1751,301251128,0,302529945,0
1752,301256332,0,301725712,0
1753,301257612,0,301727439,0
1754,301257612,0,302531422,0
1755,301261867,0,300506299,0
1756,301261867,0,301258617,0
1757,301261867,0,301507134,0
1758,301262611,0,301711071,0
1759,301264336,0,301807219,0
1760,301270175,0,300976508,0
1761,301274261,0,300679147,0
1762,301274261,0,301317954,0
1763,301275395,0,300681094,0
1764,301275395,0,301319182,0
1765,301275562,0,300900616,0
1766,301275562,0,302161432,0
1767,301275562,0,302500884,0
1768,301279978,0,300902652,0
1769,301279978,0,301497736,0
1770,301279978,0,302164402,0
1771,301282014,0,301560513,0
1772,301286539,0,301892953,0
1773,301289701,0,302575008,0
1774,301290333,0,302572823,0
1775,301291937,0,300871255,0
1776,301291937,0,301904156,0
1777,301292128,0,302564986,0
1778,301293158,0,300075515,0
1779,301293158,0,302566015,0
1780,301294300,0,301732270,0
1781,301295443,0,301727926,0
1782,301296270,0,300111129,0
1783,301296270,0,300139126,0
1784,301296474,0,300110853,0
1785,301296474,0,300138912,0
1786,301297315,0,300009978,0
1787,301299888,0,300009046,0
1788,301301624,0,301876006,0
1789,301303776,0,301131043,0
1790,301304374,0,301178974,0
1791,301304570,0,301323449,0
1792,301306273,0,300829745,0
1793,301306273,0,300884007,0
1794,301306273,0,302270342,0
1795,301308425,0,300830717,0
1796,301308425,0,300884286,0
1797,301308425,0,302271544,0
1798,301309991,0,302179279,0
1799,301309991,0,302271544,0
1800,301310685,0,302180797,0
1801,301316222,0,301987341,0
1802,301316222,0,302000118,0
1803,301317012,0,301988166,0
1804,301317012,0,302000680,0
1805,301317954,0,300289082,0
1806,301317954,0,300679147,0
1807,301317954,0,301274261,0
1808,301317954,0,302274253,0
1809,301319182,0,300289365,0
1810,301319182,0,300681094,0
1811,301319182,0,301275395,0
1812,301319182,0,302057829,0
1813,301319182,0,302273326,0
1814,301319874,0,300923321,0
1815,301319874,0,302036578,0
1816,301320988,0,300923993,0
1817,301320988,0,302037272,0
1818,301323449,0,301304570,0
1819,301326148,0,301330986,0
1820,301326148,0,302111684,0
1821,301326148,0,302475855,0
1822,301326917,0,302109678,0
1823,301326917,0,302478749,0
1824,301330986,0,300466808,0
1825,301330986,0,300472336,0
1826,301330986,0,301326148,0
1827,301332386,0,300829745,0
1828,301332386,0,301779986,0
1829,301332386,0,302083615,0
1830,301333718,0,302084538,0
1831,301334398,0,300438707,0
1832,301334398,0,301839829,0
1833,301336587,0,300439588,0
1834,301336587,0,301840366,0
1835,301336926,0,300532892,0
1836,301337121,0,300533851,0
1837,301337486,0,301558385,0
1838,301337486,0,301797148,0
1839,301337486,0,301842763,0
1840,301338730,0,301558912,0
1841,301338730,0,301797862,0
1842,301343918,0,300921014,0
1843,301343918,0,302306288,0
1844,301344963,0,300922594,0
1845,301344963,0,302307367,0
1846,301348258,0,300093810,0
1847,301348258,0,300900616,0
1848,301349041,0,300902652,0
1849,301351021,0,302258600,0
1850,301351391,0,302257141,0
1851,301353014,0,300535452,0
1852,301353226,0,300537339,0
1853,301356683,0,302306288,0
1854,301358363,0,300166146,0
1855,301359035,0,300169164,0
1856,301359543,0,302236842,0
1857,301359861,0,302238462,0
1858,301360413,0,302243806,0
1859,301360692,0,302244472,0
1860,301361414,0,300362467,0
1861,301363613,0,301148283,0
1862,301363613,0,301366718,0
1863,301364008,0,301149494,0
1864,301364008,0,301368192,0
1865,301366718,0,300704609,0
1866,301366718,0,301148283,0
1867,301366718,0,301363613,0
1868,301368192,0,300364479,0
1869,301368192,0,301149494,0
1870,301368192,0,301364008,0
1871,301369663,0,300956131,0
1872,301369663,0,301226240,0
1873,301369663,0,302034828,0
1874,301369663,0,302036578,0
1875,301370590,0,300957176,0
1876,301370590,0,301227137,0
1877,301370590,0,302035337,0
1878,301370590,0,302037272,0
1879,301372049,0,300226618,0
1880,301372049,0,300638981,0
1881,301372049,0,301133876,0
1882,301372049,0,301507134,0
1883,301373728,0,300227003,0
1884,301373728,0,301507402,0
1885,301375174,0,300027247,0
1886,301375174,0,300965606,0
1887,301375174,0,301120925,0
1888,301376894,0,300028672,0
1889,301376894,0,300966477,0
1890,301376894,0,301122411,0
1891,301395617,0,301400562,0
1892,301395617,0,302318464,0
1893,301396047,0,301401854,0
1894,301396047,0,302319129,0
1895,301397385,0,301772032,0
1896,301397385,0,302088086,0
1897,301398199,0,301447302,0
1898,301398199,0,301772609,0
1899,301398199,0,302087956,0
1900,301400562,0,301395617,0
1901,301400562,0,301406640,0
1902,301401854,0,301396047,0
1903,301401854,0,301407465,0
1904,301401854,0,301960656,0
1905,301406640,0,300178575,0
1906,301406640,0,301400562,0
1907,301406640,0,302498708,0
1908,301407465,0,300179486,0
1909,301407465,0,301401854,0
1910,301407465,0,302499750,0
1911,301409581,0,302062670,0
1912,301410363,0,302064745,0
1913,301411065,0,300889831,0
1914,301411291,0,300892379,0
1915,301411451,0,301821266,0
1916,301415021,0,302561888,0
1917,301416508,0,301971237,0
1918,301417228,0,301971237,0
1919,301418789,0,300914421,0
1920,301418789,0,302018486,0
1921,301419149,0,302016535,0
1922,301421679,0,300830717,0
1923,301430111,0,300110853,0
1924,301430111,0,300111129,0
1925,301430111,0,300464513,0
1926,301430111,0,301925372,0
1927,301430111,0,301943406,0
1928,301430847,0,300464962,0
1929,301430847,0,301926376,0
1930,301430847,0,301944660,0
1931,301446749,0,302403671,0
1932,301447302,0,301398199,0
1933,301447302,0,302403206,0
1934,301449564,0,301450969,0
1935,301450713,0,301451498,0
1936,301450969,0,300669478,0
1937,301450969,0,301449564,0
1938,301450969,0,301957454,0
1939,301451498,0,300670741,0
1940,301451498,0,301450713,0
1941,301451498,0,301956964,0
1942,301452593,0,300173764,0
1943,301452593,0,301919931,0
1944,301454636,0,301918984,0
1945,301459422,0,300732960,0
1946,301459422,0,301246579,0
1947,301459422,0,301463965,0
1948,301460421,0,300733905,0
1949,301460421,0,301244410,0
1950,301460421,0,301624633,0
1951,301461822,0,302526925,0
1952,301463137,0,302527734,0
1953,301463965,0,300157925,0
1954,301463965,0,301459422,0
1955,301463965,0,301725712,0
1956,301463965,0,302533313,0
1957,301466593,0,302533540,0
1958,301467298,0,301474324,0
1959,301467700,0,301473996,0
1960,301468097,0,301047874,0
1961,301468682,0,301049462,0
1962,301473996,0,301467700,0
1963,301474324,0,301467298,0
1964,301474513,0,300696518,0
1965,301474513,0,301612053,0
1966,301474513,0,302451113,0
1967,301475282,0,300695523,0
1968,301475282,0,301613463,0
1969,301475282,0,302451951,0
1970,301475831,0,301483324,0
1971,301476685,0,301483324,0
1972,301477806,0,301484083,0
1973,301481612,0,301482956,0
1974,301482228,0,301483143,0
1975,301482956,0,301481612,0
1976,301482956,0,301486489,0
1977,301483143,0,301482228,0
1978,301483324,0,301475831,0
1979,301483324,0,301476685,0
1980,301483324,0,301486084,0
1981,301484083,0,301477806,0
1982,301484083,0,301486197,0
1983,301486084,0,301483324,0
1984,301486197,0,301484083,0
1985,301486489,0,300507464,0
1986,301486489,0,301482956,0
1987,301487201,0,300508192,0
1988,301488245,0,301643620,0
1989,301489722,0,301495535,0
1990,301489722,0,301646941,0
1991,301495381,0,301488245,0
1992,301495535,0,301489722,0
1993,301496976,0,301909890,0
1994,301496976,0,302161432,0
1995,301497736,0,301279978,0
1996,301497736,0,301910488,0
1997,301497736,0,302164402,0
1998,301505991,0,301079683,0
1999,301506770,0,301078302,0
2000,301507134,0,300437539,0
2001,301507134,0,300506299,0
2002,301507134,0,301261867,0
2003,301507134,0,301372049,0
2004,301507402,0,300247439,0
2005,301507402,0,300437852,0
2006,301507402,0,300507053,0
2007,301507402,0,301155354,0
2008,301507402,0,301373728,0
2009,301507402,0,301785180,0
2010,301508719,0,301531375,0
2011,301508719,0,302401590,0
2012,301509527,0,301533120,0
2013,301509527,0,301872745,0
2014,301509527,0,302402268,0
2015,301522376,0,301561771,0
2016,301525116,0,301564073,0
2017,301531375,0,301508719,0
2018,301531375,0,302401590,0
2019,301533120,0,301509527,0
2020,301533120,0,301944660,0
2021,301533120,0,302402268,0
2022,301535709,0,300666058,0
2023,301535709,0,300816481,0
2024,301535709,0,301640850,0
2025,301536911,0,301638438,0
2026,301536911,0,301727926,0
2027,301537885,0,300682932,0
2028,301538858,0,300683185,0
2029,301539225,0,301892953,0
2030,301539642,0,300787136,0
2031,301539642,0,301889256,0
2032,301539642,0,301994602,0
2033,301540365,0,301913200,0
2034,301540365,0,302506555,0
2035,301541013,0,301913715,0
2036,301548193,0,300360650,0
2037,301548193,0,301129977,0
2038,301548193,0,301226240,0
2039,301548193,0,302036578,0
2040,301548193,0,302513269,0
2041,301549291,0,300361509,0
2042,301549291,0,301131043,0
2043,301549291,0,302037272,0
2044,301549291,0,302513740,0
2045,301551130,0,302085449,0
2046,301551461,0,302085898,0
2047,301551633,0,301556355,0
2048,301551633,0,302267308,0
2049,301552885,0,301556616,0
2050,301552885,0,302267308,0
2051,301553629,0,301555133,0
2052,301554510,0,301555416,0
2053,301555133,0,301553629,0
2054,301555416,0,301554510,0
2055,301556355,0,301551633,0
2056,301556355,0,301555133,0
2057,301556616,0,301552885,0
2058,301556616,0,301555416,0
2059,301557614,0,301006566,0
2060,301557614,0,301180695,0
2061,301557903,0,301007354,0
2062,301557903,0,301178974,0
2063,301558385,0,301337486,0
2064,301558912,0,301338730,0
2065,301559903,0,300070939,0
2066,301559903,0,300853776,0
2067,301560320,0,300071992,0
2068,301560320,0,300856860,0
2069,301560513,0,300853776,0
2070,301560513,0,301282014,0
2071,301560513,0,302306288,0
2072,301561564,0,300856860,0
2073,301561564,0,302307367,0
2074,301561771,0,301522376,0
2075,301564073,0,301525116,0
2076,301567862,0,301038102,0
2077,301568375,0,301037540,0
2078,301569965,0,301570892,0
2079,301569965,0,301574036,0
2080,301570470,0,300070939,0
2081,301570470,0,301574446,0
2082,301570470,0,301599532,0
2083,301570892,0,301569965,0
2084,301571363,0,301116380,0
2085,301571363,0,301934554,0
2086,301574446,0,301934554,0
2087,301580050,0,300848074,0
2088,301580050,0,300900616,0
2089,301580050,0,300903668,0
2090,301581115,0,300902652,0
2091,301586342,0,301800349,0
2092,301587077,0,301801600,0
2093,301588172,0,301226240,0
2094,301589217,0,300264776,0
2095,301589217,0,300904548,0
2096,301589217,0,301227137,0
2097,301592642,0,300259568,0
2098,301593649,0,302073443,0
2099,301593649,0,302295998,0
2100,301595596,0,302074092,0
2101,301599532,0,301570470,0
2102,301599532,0,302108827,0
2103,301611067,0,301160031,0
2104,301611067,0,302449430,0
2105,301611067,0,302559180,0
2106,301611839,0,301159655,0
2107,301612053,0,300696518,0
2108,301612053,0,300788821,0
2109,301612053,0,301123148,0
2110,301612053,0,301474513,0
2111,301612053,0,302328659,0
2112,301612053,0,302451113,0
2113,301613463,0,300635456,0
2114,301613463,0,300695523,0
2115,301613463,0,301125429,0
2116,301613463,0,301475282,0
2117,301613463,0,302326695,0
2118,301613463,0,302451951,0
2119,301616474,0,301996377,0
2120,301618053,0,301704761,0
2121,301620509,0,301653538,0
2122,301624633,0,301131043,0
2123,301624633,0,301460421,0
2124,301624633,0,301716491,0
2125,301624633,0,301801600,0
2126,301628302,0,301160031,0
2127,301628302,0,301994602,0
2128,301628946,0,300082241,0
2129,301628946,0,301244410,0
2130,301630117,0,301887076,0
2131,301632537,0,300178575,0
2132,301633591,0,300179486,0
2133,301638438,0,300668571,0
2134,301638438,0,301068726,0
2135,301638438,0,301536911,0
2136,301638438,0,301727926,0
2137,301638438,0,302580449,0
2138,301640850,0,300666058,0
2139,301640850,0,301067694,0
2140,301640850,0,301535709,0
2141,301640850,0,301646941,0
2142,301643620,0,301488245,0
2143,301643620,0,302099774,0
2144,301646941,0,301489722,0
2145,301646941,0,302100709,0
2146,301652380,0,301652902,0
2147,301652782,0,301653538,0
2148,301652902,0,301652380,0
2149,301652902,0,302086991,0
2150,301653538,0,301620509,0
2151,301653538,0,301652782,0
2152,301653538,0,302086667,0
2153,301660994,0,300064479,0
2154,301661914,0,300065488,0
2155,301663571,0,301228530,0
2156,301663571,0,301817500,0
2157,301664581,0,301229020,0
2158,301664581,0,301818234,0
2159,301668340,0,302382934,0
2160,301668858,0,302383151,0
2161,301670221,0,301671732,0
2162,301671095,0,301671881,0
2163,301671732,0,301670221,0
2164,301671881,0,301671095,0
2165,301672607,0,300485711,0
2166,301672607,0,300489108,0
2167,301675190,0,300487653,0
2168,301675190,0,300490035,0
2169,301675190,0,300504592,0
2170,301675190,0,301282014,0
2171,301675190,0,302341266,0
2172,301682229,0,301684426,0
2173,301683667,0,301685377,0
2174,301684426,0,301682229,0
2175,301685377,0,301683667,0
2176,301686439,0,300606602,0
2177,301686439,0,300643250,0
2178,301686439,0,301010862,0
2179,301686439,0,301852174,0
2180,301688271,0,300605516,0
2181,301688271,0,300644372,0
2182,301688271,0,301068726,0
2183,301688271,0,301853461,0
2184,301689880,0,300574422,0
2185,301689880,0,302294777,0
2186,301692222,0,300952395,0
2187,301692786,0,300952867,0
2188,301692969,0,300948103,0
2189,301693799,0,300948670,0
2190,301704761,0,300940437,0
2191,301704761,0,301861205,0
2192,301704761,0,302090341,0
2193,301705655,0,300941485,0
2194,301705655,0,302088404,0
2195,301705655,0,302517265,0
2196,301709815,0,300136354,0
2197,301711071,0,301160031,0
2198,301711071,0,301262611,0
2199,301713095,0,301159655,0
2200,301713373,0,301005063,0
2201,301713925,0,301005675,0
2202,301716227,0,300133417,0
2203,301716227,0,300828779,0
2204,301716227,0,302395115,0
2205,301716491,0,300133851,0
2206,301716491,0,300829496,0
2207,301716491,0,301624633,0
2208,301716491,0,301801600,0
2209,301716491,0,302399399,0
2210,301717117,0,301746605,0
2211,301717669,0,301748318,0
2212,301718158,0,300503982,0
2213,301718158,0,302371718,0
2214,301718867,0,300612114,0
2215,301718867,0,300612652,0
2216,301718867,0,301234167,0
2217,301722965,0,300957176,0
2218,301723308,0,300956131,0
2219,301725712,0,300853776,0
2220,301725712,0,300885695,0
2221,301725712,0,301256332,0
2222,301725712,0,301463965,0
2223,301727439,0,300856860,0
2224,301727439,0,300887062,0
2225,301727439,0,301257612,0
2226,301727926,0,300668571,0
2227,301727926,0,301295443,0
2228,301727926,0,301638438,0
2229,301732270,0,301294300,0
2230,301732270,0,301883898,0
2231,301734436,0,301737825,0
2232,301734884,0,301738335,0
2233,301735736,0,300514278,0
2234,301735736,0,302436341,0
2235,301737241,0,300085264,0
2236,301737825,0,301734436,0
2237,301738335,0,301734884,0
2238,301740207,0,300961392,0
2239,301740630,0,300962634,0
2240,301740892,0,300084956,0
2241,301740892,0,300302761,0
2242,301740892,0,301246579,0
2243,301740892,0,301922763,0
2244,301740892,0,302512922,0
2245,301742296,0,300303727,0
2246,301742296,0,301244410,0
2247,301742296,0,302510879,0
2248,301743217,0,300153898,0
2249,301743217,0,301150475,0
2250,301743909,0,300154965,0
2251,301743909,0,301957454,0
2252,301746605,0,300173764,0
2253,301746605,0,302515341,0
2254,301748318,0,300174379,0
2255,301748318,0,301717669,0
2256,301748318,0,302517265,0
2257,301749320,0,300247013,0
2258,301749320,0,300289365,0
2259,301749320,0,300914421,0
2260,301749320,0,302497938,0
2261,301752167,0,300245952,0
2262,301752167,0,300289082,0
2263,301753365,0,300737973,0
2264,301754421,0,300346991,0
2265,301754421,0,300898289,0
2266,301754421,0,302290998,0
2267,301755627,0,302291843,0
2268,301760944,0,302435026,0
2269,301761186,0,302435671,0
2270,301763813,0,301887076,0
2271,301765643,0,300435492,0
2272,301767329,0,301858094,0
2273,301769843,0,300614990,0
2274,301770903,0,300867213,0
2275,301772032,0,301397385,0
2276,301772032,0,301773234,0
2277,301772609,0,301398199,0
2278,301772609,0,301773665,0
2279,301773234,0,301772032,0
2280,301773665,0,301772609,0
2281,301781478,0,301783158,0
2282,301781478,0,302055062,0
2283,301781478,0,302513269,0
2284,301781478,0,302578235,0
2285,301782519,0,301784017,0
2286,301782519,0,302056880,0
2287,301782519,0,302513740,0
2288,301783158,0,301781478,0
2289,301784017,0,301782519,0
2290,301785180,0,301507402,0
2291,301791911,0,300060397,0
2292,301791911,0,301851523,0
2293,301791911,0,302018486,0
2294,301791911,0,302174896,0
2295,301794340,0,300056002,0
2296,301794340,0,302016535,0
2297,301797148,0,301337486,0
2298,301797148,0,301842763,0
2299,301797862,0,301338730,0
2300,301798828,0,300073048,0
2301,301799035,0,300074346,0
2302,301799457,0,300644839,0
2303,301799957,0,300645493,0
2304,301800349,0,301133876,0
2305,301800349,0,301586342,0
2306,301800349,0,301807219,0
2307,301801600,0,301134769,0
2308,301801600,0,301587077,0
2309,301801600,0,301624633,0
2310,301801600,0,301716491,0
2311,301801600,0,301808822,0
2312,301805157,0,300588797,0
2313,301805889,0,300589624,0
2314,301807219,0,300166146,0
2315,301807219,0,300217728,0
2316,301807219,0,301264336,0
2317,301807219,0,301800349,0
2318,301808822,0,300220956,0
2319,301808822,0,301801600,0
2320,301809655,0,300800826,0
2321,301809655,0,302047807,0
2322,301811997,0,300278551,0
2323,301812846,0,300283703,0
2324,301812846,0,301949149,0
2325,301813400,0,300758459,0
2326,301814085,0,300932367,0
2327,301814085,0,302570282,0
2328,301817500,0,300075135,0
2329,301817500,0,300584820,0
2330,301817500,0,301663571,0
2331,301817500,0,302354537,0
2332,301818234,0,300586183,0
2333,301818234,0,301664581,0
2334,301818234,0,302356430,0
2335,301821266,0,301411451,0
2336,301821266,0,301834304,0
2337,301821266,0,301939984,0
2338,301821266,0,302417895,0
2339,301823092,0,301229020,0
2340,301823092,0,301836350,0
2341,301823092,0,301941999,0
2342,301823092,0,302357115,0
2343,301823092,0,302418538,0
2344,301824244,0,300834198,0
2345,301824244,0,301001689,0
2346,301824244,0,301825671,0
2347,301824751,0,301002377,0
2348,301824751,0,301827535,0
2349,301825671,0,300834198,0
2350,301825671,0,301824244,0
2351,301825671,0,302321009,0
2352,301827535,0,300835609,0
2353,301827535,0,301824751,0
2354,301827535,0,302324397,0
2355,301834304,0,300013160,0
2356,301834304,0,301821266,0
2357,301834304,0,301939984,0
2358,301834304,0,302123812,0
2359,301836350,0,301823092,0
2360,301836350,0,301941999,0
2361,301837744,0,300021766,0
2362,301837744,0,300779374,0
2363,301837744,0,300914421,0
2364,301837744,0,301103021,0
2365,301839417,0,300023383,0
2366,301839417,0,300915787,0
2367,301839417,0,301101391,0
2368,301839829,0,301334398,0
2369,301840366,0,301336587,0
2370,301841544,0,300340239,0
2371,301842001,0,300341405,0
2372,301842763,0,301337486,0
2373,301842763,0,301797148,0
2374,301843092,0,301797862,0
2375,301843380,0,301930512,0
2376,301845160,0,301932234,0
2377,301849288,0,302393401,0
2378,301851523,0,301791911,0
2379,301851523,0,302392878,0
2380,301852174,0,300900616,0
2381,301852174,0,301010862,0
2382,301852174,0,301686439,0
2383,301853461,0,300902652,0
2384,301853461,0,301688271,0
2385,301858094,0,300898963,0
2386,301858094,0,301767329,0
2387,301861205,0,300900478,0
2388,301861205,0,301704761,0
2389,301864123,0,301047874,0
2390,301864123,0,302021905,0
2391,301864471,0,301049462,0
2392,301864471,0,302022953,0
2393,301865197,0,300643250,0
2394,301865197,0,301001689,0
2395,301865197,0,301080297,0
2396,301865197,0,301870889,0
2397,301865197,0,302331262,0
2398,301866535,0,300644372,0
2399,301866535,0,301002377,0
2400,301866535,0,301871949,0
2401,301870889,0,300064479,0
2402,301870889,0,301865197,0
2403,301870889,0,302495922,0
2404,301871949,0,301866535,0
2405,301871949,0,302333453,0
2406,301871949,0,302497141,0
2407,301872745,0,301509527,0
2408,301872745,0,302083615,0
2409,301873406,0,300311663,0
2410,301873406,0,300950706,0
2411,301873406,0,302120458,0
2412,301876006,0,300203237,0
2413,301876006,0,301301624,0
2414,301876957,0,300201354,0
2415,301878466,0,300134701,0
2416,301878466,0,300631391,0
2417,301878466,0,300682932,0
2418,301878466,0,300688947,0
2419,301878466,0,302034828,0
2420,301880531,0,300135718,0
2421,301880531,0,300632438,0
2422,301880531,0,300683185,0
2423,301880531,0,300689471,0
