,Synset Source,W_Num Source,Synset Target,W_Num Target
2424,301880531,0,301021301,0
2425,301880531,0,302035337,0
2426,301883898,0,301732270,0
2427,301884539,0,300201354,0
2428,301884930,0,302093888,0
2429,301884930,0,302525206,0
2430,301886407,0,302094755,0
2431,301886407,0,302360448,0
2432,301886407,0,302523275,0
2433,301887076,0,301630117,0
2434,301887076,0,301763813,0
2435,301889256,0,301539642,0
2436,301892953,0,301539225,0
2437,301894758,0,301898129,0
2438,301894758,0,302421158,0
2439,301895837,0,301899360,0
2440,301895837,0,302422068,0
2441,301896478,0,300921014,0
2442,301897787,0,300922594,0
2443,301897787,0,302512922,0
2444,301898129,0,300309021,0
2445,301898129,0,301894758,0
2446,301898129,0,301996377,0
2447,301898129,0,302569130,0
2448,301899360,0,300311663,0
2449,301899360,0,301895837,0
2450,301899360,0,302570282,0
2451,301904156,0,301291937,0
2452,301904845,0,300360650,0
2453,301905377,0,300361509,0
2454,301905653,0,300427331,0
2455,301905653,0,301951684,0
2456,301908039,0,300427786,0
2457,301908039,0,301952405,0
2458,301909890,0,301496976,0
2459,301909890,0,301989669,0
2460,301910488,0,301497736,0
2461,301911053,0,300510050,0
2462,301911053,0,300851744,0
2463,301911415,0,300511214,0
2464,301911415,0,300852988,0
2465,301913200,0,300555325,0
2466,301913200,0,301540365,0
2467,301913715,0,300556709,0
2468,301913715,0,301541013,0
2469,301916229,0,300590390,0
2470,301918184,0,300590923,0
2471,301918184,0,300721505,0
2472,301918984,0,300174379,0
2473,301918984,0,301454636,0
2474,301919931,0,300298767,0
2475,301919931,0,301452593,0
2476,301922763,0,300087152,0
2477,301922763,0,301740892,0
2478,301922763,0,302389946,0
2479,301923391,0,300085264,0
2480,301923391,0,300822449,0
2481,301923391,0,302390335,0
2482,301925372,0,301430111,0
2483,301925372,0,301943406,0
2484,301925372,0,302073443,0
2485,301926376,0,300464962,0
2486,301926376,0,301430847,0
2487,301926376,0,301944660,0
2488,301930512,0,301843380,0
2489,301930512,0,302564986,0
2490,301932234,0,301845160,0
2491,301932973,0,300013160,0
2492,301932973,0,301115349,0
2493,301932973,0,301939984,0
2494,301932973,0,302179279,0
2495,301934554,0,301116380,0
2496,301934554,0,301571363,0
2497,301934554,0,301574446,0
2498,301934554,0,301941999,0
2499,301934554,0,302180797,0
2500,301939984,0,301821266,0
2501,301939984,0,301834304,0
2502,301939984,0,301932973,0
2503,301941999,0,301823092,0
2504,301941999,0,301836350,0
2505,301941999,0,301934554,0
2506,301943406,0,300956131,0
2507,301943406,0,301430111,0
2508,301943406,0,301925372,0
2509,301943406,0,302498708,0
2510,301944660,0,301430847,0
2511,301944660,0,301533120,0
2512,301944660,0,301926376,0
2513,301947266,0,300411886,0
2514,301947266,0,300849357,0
2515,301947266,0,300983862,0
2516,301947266,0,301141743,0
2517,301947266,0,301811997,0
2518,301949149,0,300851103,0
2519,301949149,0,300985387,0
2520,301949149,0,301142349,0
2521,301949149,0,301812846,0
2522,301951684,0,301005063,0
2523,301951684,0,301905653,0
2524,301951684,0,301953635,0
2525,301952405,0,301005675,0
2526,301952405,0,301908039,0
2527,301952405,0,301954781,0
2528,301953635,0,301951684,0
2529,301954781,0,301952405,0
2530,301956964,0,301451498,0
2531,301957454,0,301450969,0
2532,301957454,0,301743909,0
2533,301959294,0,302019021,0
2534,301959294,0,302371718,0
2535,301959294,0,302382934,0
2536,301960656,0,301401854,0
2537,301960656,0,302021050,0
2538,301960656,0,302238462,0
2539,301960656,0,302303077,0
2540,301960656,0,302373599,0
2541,301960656,0,302383151,0
2542,301971046,0,300730731,0
2543,301971237,0,301416508,0
2544,301971237,0,301417228,0
2545,301978395,0,300932695,0
2546,301978894,0,300933032,0
2547,301980250,0,300011757,0
2548,301982646,0,301226240,0
2549,301982646,0,301993140,0
2550,301983797,0,301227137,0
2551,301983797,0,301993843,0
2552,301987341,0,300204077,0
2553,301987341,0,300720913,0
2554,301987341,0,301316222,0
2555,301987341,0,302000118,0
2556,301988166,0,300720296,0
2557,301988166,0,301317012,0
2558,301988166,0,302000680,0
2559,301989669,0,300262792,0
2560,301989669,0,300684480,0
2561,301989669,0,301909890,0
2562,301992149,0,300685483,0
2563,301993140,0,301123148,0
2564,301993140,0,301982646,0
2565,301993140,0,302584981,0
2566,301993940,0,300639842,0
2567,301993940,0,301892953,0
2568,301993940,0,302011810,0
2569,301994602,0,300640283,0
2570,301994602,0,301539642,0
2571,301994602,0,301628302,0
2572,301994602,0,302012504,0
2573,301994602,0,302079029,0
2574,301996377,0,301616474,0
2575,301996377,0,301898129,0
2576,301996377,0,302464693,0
2577,301999306,0,302103481,0
2578,301999306,0,302105990,0
2579,301999766,0,302105375,0
2580,301999766,0,302106761,0
2581,302000118,0,300598679,0
2582,302000118,0,301316222,0
2583,302000118,0,301987341,0
2584,302000680,0,300599821,0
2585,302000680,0,301061489,0
2586,302000680,0,301317012,0
2587,302000680,0,301988166,0
2588,302002227,0,300415228,0
2589,302002227,0,300558373,0
2590,302002227,0,301064286,0
2591,302002814,0,301061489,0
2592,302005756,0,301977155,0
2593,302006031,0,301978003,0
2594,302011810,0,301993940,0
2595,302012504,0,301994602,0
2596,302015571,0,301807219,0
2597,302015571,0,301870889,0
2598,302016535,0,301045216,0
2599,302016535,0,301419149,0
2600,302016535,0,301794340,0
2601,302018486,0,301045711,0
2602,302018486,0,301418789,0
2603,302018486,0,301791911,0
2604,302019021,0,301959294,0
2605,302021050,0,301960656,0
2606,302021905,0,300013887,0
2607,302021905,0,301864123,0
2608,302022953,0,301864471,0
2609,302028612,0,300742879,0
2610,302028612,0,302031986,0
2611,302029167,0,300743435,0
2612,302029167,0,302032953,0
2613,302030080,0,300574422,0
2614,302030935,0,300298041,0
2615,302030935,0,300575230,0
2616,302031986,0,302028612,0
2617,302032953,0,302029167,0
2618,302034828,0,300905386,0
2619,302034828,0,301129977,0
2620,302034828,0,301369663,0
2621,302034828,0,301878466,0
2622,302035337,0,300905728,0
2623,302035337,0,301131043,0
2624,302035337,0,301370590,0
2625,302035337,0,301549291,0
2626,302035337,0,301880531,0
2627,302035337,0,302513740,0
2628,302036578,0,301129977,0
2629,302036578,0,301319874,0
2630,302036578,0,301369663,0
2631,302036578,0,301548193,0
2632,302036578,0,302513269,0
2633,302036578,0,302584981,0
2634,302037272,0,301131043,0
2635,302037272,0,301320988,0
2636,302037272,0,301370590,0
2637,302037272,0,301549291,0
2638,302037272,0,302513740,0
2639,302037272,0,302588099,0
2640,302037708,0,300707366,0
2641,302037708,0,301170243,0
2642,302037708,0,302321009,0
2643,302040049,0,300705891,0
2644,302040049,0,301172889,0
2645,302040049,0,302324397,0
2646,302040652,0,302043898,0
2647,302043217,0,302047807,0
2648,302043898,0,300986027,0
2649,302043898,0,302040652,0
2650,302043898,0,302049918,0
2651,302043898,0,302050116,0
2652,302043898,0,302317327,0
2653,302047807,0,301809655,0
2654,302047807,0,302043217,0
2655,302049918,0,302043898,0
2656,302050116,0,302043898,0
2657,302053818,0,300573225,0
2658,302053818,0,302055062,0
2659,302055062,0,300573225,0
2660,302055062,0,301178974,0
2661,302055062,0,301781478,0
2662,302056880,0,301180695,0
2663,302056880,0,301782519,0
2664,302056880,0,302577061,0
2665,302057829,0,301159655,0
2666,302057829,0,301319182,0
2667,302057829,0,302093888,0
2668,302057829,0,302525206,0
2669,302058794,0,302094755,0
2670,302058794,0,302523275,0
2671,302062670,0,300889831,0
2672,302062670,0,301409581,0
2673,302062670,0,302071420,0
2674,302062670,0,302507968,0
2675,302064745,0,300508192,0
2676,302064745,0,302073113,0
2677,302064745,0,302506555,0
2678,302069355,0,302109678,0
2679,302071420,0,302062670,0
2680,302073443,0,301925372,0
2681,302074092,0,301926376,0
2682,302074092,0,301944660,0
2683,302079029,0,300647542,0
2684,302079029,0,301994602,0
2685,302080577,0,300017782,0
2686,302080577,0,300051045,0
2687,302082218,0,300018584,0
2688,302082218,0,300051696,0
2689,302083615,0,300649586,0
2690,302083615,0,301332386,0
2691,302083615,0,301872745,0
2692,302084538,0,301333718,0
2693,302085449,0,301551130,0
2694,302085898,0,301551461,0
2695,302086667,0,301653538,0
2696,302086991,0,301652902,0
2697,302087956,0,301398199,0
2698,302088086,0,301397385,0
2699,302088404,0,301705655,0
2700,302090341,0,301704761,0
2701,302093888,0,301884930,0
2702,302093888,0,302057829,0
2703,302093888,0,302525206,0
2704,302094755,0,301886407,0
2705,302094755,0,302058794,0
2706,302094755,0,302523275,0
2707,302095311,0,301059400,0
2708,302095786,0,301060785,0
2709,302097268,0,300166146,0
2710,302097268,0,302131072,0
2711,302098136,0,300169164,0
2712,302098325,0,300101800,0
2713,302098325,0,300639356,0
2714,302098325,0,301112573,0
2715,302099019,0,300101609,0
2716,302099019,0,300638981,0
2717,302099019,0,301111016,0
2718,302099774,0,301643620,0
2719,302100709,0,301646941,0
2720,302100709,0,302329355,0
2721,302102484,0,300190115,0
2722,302102484,0,300570590,0
2723,302102484,0,302103481,0
2724,302102796,0,300191603,0
2725,302102796,0,300571643,0
2726,302102796,0,302105375,0
2727,302102796,0,302106761,0
2728,302103481,0,301999306,0
2729,302103481,0,302102484,0
2730,302103481,0,302360448,0
2731,302105375,0,301999766,0
2732,302105375,0,302102796,0
2733,302105375,0,302363358,0
2734,302105990,0,301999306,0
2735,302106761,0,301155354,0
2736,302106761,0,301999766,0
2737,302106761,0,302102796,0
2738,302106761,0,302448437,0
2739,302108827,0,301599532,0
2740,302109678,0,300493460,0
2741,302109678,0,300727564,0
2742,302109678,0,301326917,0
2743,302109678,0,302069355,0
2744,302109678,0,302152848,0
2745,302109678,0,302478749,0
2746,302111684,0,300466808,0
2747,302111684,0,300492677,0
2748,302111684,0,301326148,0
2749,302111684,0,302152216,0
2750,302111684,0,302475855,0
2751,302113827,0,301167817,0
2752,302113827,0,302116934,0
2753,302115324,0,300417413,0
2754,302115324,0,301164763,0
2755,302115324,0,302116618,0
2756,302116618,0,302115324,0
2757,302116934,0,302113827,0
2758,302120458,0,301873406,0
2759,302123812,0,301090308,0
2760,302123812,0,301834304,0
2761,302123812,0,302495922,0
2762,302124654,0,301090993,0
2763,302124654,0,302497141,0
2764,302131072,0,300921014,0
2765,302131072,0,302097268,0
2766,302140492,0,302373599,0
2767,302152216,0,302111684,0
2768,302152848,0,302109678,0
2769,302157399,0,301894758,0
2770,302161432,0,301275562,0
2771,302161432,0,301496976,0
2772,302164402,0,301279978,0
2773,302164402,0,301497736,0
2774,302166346,0,302174896,0
2775,302166346,0,302244619,0
2776,302171024,0,302176178,0
2777,302171024,0,302244619,0
2778,302171024,0,302245403,0
2779,302174896,0,300749230,0
2780,302174896,0,301791911,0
2781,302174896,0,302166346,0
2782,302176178,0,300744916,0
2783,302176178,0,302171024,0
2784,302179279,0,301115349,0
2785,302179279,0,301222360,0
2786,302179279,0,301309991,0
2787,302179279,0,301932973,0
2788,302179279,0,302460502,0
2789,302180797,0,301116380,0
2790,302180797,0,301222884,0
2791,302180797,0,301310685,0
2792,302180797,0,301934554,0
2793,302180797,0,302461723,0
2794,302225510,0,300510050,0
2795,302225510,0,300935500,0
2796,302228335,0,300511214,0
2797,302228335,0,300936740,0
2798,302230990,0,302238462,0
2799,302232251,0,302236842,0
2800,302234781,0,302236842,0
2801,302236271,0,302238462,0
2802,302236842,0,300909545,0
2803,302236842,0,301359543,0
2804,302236842,0,302232251,0
2805,302236842,0,302234781,0
2806,302238462,0,300911327,0
2807,302238462,0,301359861,0
2808,302238462,0,301812846,0
2809,302238462,0,301960656,0
2810,302238462,0,302230990,0
2811,302238462,0,302236271,0
2812,302244619,0,302166346,0
2813,302244619,0,302171024,0
2814,302245403,0,302166346,0
2815,302245403,0,302171024,0
2816,302248349,0,301074650,0
2817,302248349,0,302252634,0
2818,302248349,0,302257141,0
2819,302249441,0,302253065,0
2820,302249441,0,302258600,0
2821,302252634,0,302248349,0
2822,302253065,0,302249441,0
2823,302257141,0,301074650,0
2824,302257141,0,301351391,0
2825,302257141,0,302248349,0
2826,302258600,0,301076793,0
2827,302258600,0,302249441,0
2828,302263982,0,301086545,0
2829,302266145,0,300938801,0
2830,302266600,0,300939105,0
2831,302267308,0,301551633,0
2832,302267308,0,301552885,0
2833,302270342,0,300849357,0
2834,302270342,0,300866047,0
2835,302270342,0,301106614,0
2836,302270342,0,301306273,0
2837,302270342,0,301421077,0
2838,302270342,0,301421602,0
2839,302270342,0,302577061,0
2840,302271544,0,300646413,0
2841,302271544,0,301308425,0
2842,302271544,0,302578235,0
2843,302273326,0,300289365,0
2844,302273326,0,300681094,0
2845,302273326,0,301017161,0
2846,302273326,0,301170243,0
2847,302273326,0,301319182,0
2848,302273326,0,302557357,0
2849,302274253,0,300289082,0
2850,302274253,0,300679147,0
2851,302274253,0,301017738,0
2852,302274253,0,301172889,0
2853,302274253,0,301317954,0
2854,302274253,0,302559180,0
2855,302277607,0,301103021,0
2856,302278337,0,301101391,0
2857,302278939,0,300804695,0
2858,302278939,0,300873603,0
2859,302278939,0,300885695,0
2860,302281325,0,300806512,0
2861,302281325,0,300887062,0
2862,302283703,0,300150202,0
2863,302284578,0,302213270,0
2864,302290998,0,300583239,0
2865,302290998,0,301754421,0
2866,302290998,0,302301560,0
2867,302291843,0,300583990,0
2868,302291843,0,301755627,0
2869,302291843,0,302303077,0
2870,302294777,0,301689880,0
2871,302295998,0,301593649,0
2872,302301560,0,300087152,0
2873,302301560,0,300909545,0
2874,302301560,0,302290998,0
2875,302303077,0,300085264,0
2876,302303077,0,300911327,0
2877,302303077,0,301960656,0
2878,302303077,0,302291843,0
2879,302306288,0,300921014,0
2880,302306288,0,301343918,0
2881,302306288,0,301356683,0
2882,302306288,0,301560513,0
2883,302306288,0,302309341,0
2884,302307367,0,300922594,0
2885,302307367,0,301344963,0
2886,302307367,0,301561564,0
2887,302309341,0,302306288,0
2888,302310895,0,300760916,0
2889,302310895,0,301233347,0
2890,302311544,0,300762355,0
2891,302311544,0,302317327,0
2892,302318464,0,301222360,0
2893,302318464,0,301395617,0
2894,302319129,0,301222884,0
2895,302319129,0,301396047,0
2896,302321009,0,300707366,0
2897,302321009,0,301825671,0
2898,302321009,0,302037708,0
2899,302321009,0,302447344,0
2900,302324397,0,300705891,0
2901,302324397,0,301827535,0
2902,302324397,0,302448166,0
2903,302326695,0,301025913,0
2904,302326695,0,301613463,0
2905,302326695,0,302451951,0
2906,302328659,0,301612053,0
2907,302328659,0,302451113,0
2908,302329355,0,300788821,0
2909,302329355,0,300792991,0
2910,302330336,0,300695523,0
2911,302331262,0,300695024,0
2912,302331262,0,301047874,0
2913,302331262,0,301865197,0
2914,302333453,0,300694608,0
2915,302333453,0,301049462,0
2916,302333453,0,301871949,0
2917,302335828,0,300105746,0
2918,302336449,0,300106456,0
2919,302337667,0,302367604,0
2920,302337667,0,302368336,0
2921,302338327,0,302367785,0
2922,302338615,0,300791227,0
2923,302338615,0,301210854,0
2924,302340213,0,300792991,0
2925,302340213,0,301206474,0
2926,302340213,0,301212469,0
2927,302341266,0,300227507,0
2928,302345272,0,300229630,0
2929,302354537,0,301817500,0
2930,302356430,0,301818234,0
2931,302356820,0,300569090,0
2932,302357115,0,300569568,0
2933,302357115,0,301823092,0
2934,302359464,0,300930290,0
2935,302360351,0,300929567,0
2936,302360448,0,301886407,0
2937,302360448,0,302103481,0
2938,302360448,0,302523275,0
2939,302363358,0,302105375,0
2940,302367604,0,302337667,0
2941,302367604,0,302368336,0
2942,302367785,0,302338327,0
2943,302367785,0,302368787,0
2944,302368336,0,302337667,0
2945,302368336,0,302367604,0
2946,302368336,0,302395115,0
2947,302368787,0,302367785,0
2948,302368787,0,302369763,0
2949,302368787,0,302395115,0
2950,302369763,0,302368787,0
2951,302371718,0,301718158,0
2952,302371718,0,301959294,0
2953,302373599,0,301960656,0
2954,302374914,0,300506299,0
2955,302374914,0,300560586,0
2956,302374914,0,301372049,0
2957,302375828,0,300507053,0
2958,302375828,0,300561036,0
2959,302375828,0,301999766,0
2960,302377186,0,302377651,0
2961,302377651,0,302377186,0
2962,302382934,0,301668340,0
2963,302382934,0,301959294,0
2964,302383151,0,301668858,0
2965,302383151,0,301960656,0
2966,302383380,0,300500569,0
2967,302383380,0,300546646,0
2968,302383831,0,300494907,0
2969,302383831,0,300548781,0
2970,302384383,0,300638981,0
2971,302384843,0,300639356,0
2972,302384843,0,300851103,0
2973,302385102,0,301204557,0
2974,302385102,0,301382086,0
2975,302386612,0,301206474,0
2976,302388145,0,302451113,0
2977,302389220,0,302451951,0
2978,302389946,0,301922763,0
2979,302390335,0,301923391,0
2980,302391455,0,300013160,0
2981,302391867,0,300011757,0
2982,302392878,0,300849357,0
2983,302392878,0,301851523,0
2984,302393401,0,300851103,0
2985,302393401,0,301849288,0
2986,302395115,0,300133417,0
2987,302395115,0,301073822,0
2988,302395115,0,301716227,0
2989,302395115,0,302368336,0
2990,302395115,0,302368787,0
2991,302399399,0,301716491,0
2992,302400218,0,302366200,0
2993,302400929,0,302365397,0
2994,302401590,0,301508719,0
2995,302401590,0,301531375,0
2996,302402268,0,301509527,0
2997,302402268,0,301533120,0
2998,302402559,0,300438166,0
2999,302403030,0,300438567,0
3000,302403206,0,301447302,0
3001,302403671,0,301446749,0
3002,302405326,0,300085264,0
3003,302405326,0,300822449,0
3004,302407603,0,300087152,0
3005,302407603,0,300822115,0
3006,302410393,0,300986027,0
3007,302410393,0,302560548,0
3008,302412164,0,300988232,0
3009,302412164,0,302561888,0
3010,302417895,0,300644839,0
3011,302417895,0,301821266,0
3012,302418538,0,300645493,0
3013,302418538,0,301823092,0
3014,302420530,0,300639356,0
3015,302421158,0,301894758,0
3016,302422068,0,301895837,0
3017,302422685,0,300417413,0
3018,302422685,0,300983862,0
3019,302422685,0,302427087,0
3020,302424254,0,300419289,0
3021,302424254,0,300985387,0
3022,302424254,0,302428377,0
3023,302427087,0,302422685,0
3024,302428377,0,302424254,0
3025,302434605,0,300804695,0
3026,302435026,0,301760944,0
3027,302435671,0,301761186,0
3028,302436341,0,300359459,0
3029,302436341,0,301735736,0
3030,302436622,0,300359862,0
3031,302439949,0,300227507,0
3032,302439949,0,301204557,0
3033,302445636,0,300829496,0
3034,302446651,0,300828779,0
3035,302447344,0,300707366,0
3036,302447344,0,300935500,0
3037,302447344,0,302321009,0
3038,302448166,0,302324397,0
3039,302448437,0,301155354,0
3040,302448437,0,302106761,0
3041,302448889,0,301156112,0
3042,302449430,0,301160031,0
3043,302449430,0,301167817,0
3044,302449430,0,301611067,0
3045,302450640,0,301159655,0
3046,302451113,0,300696518,0
3047,302451113,0,301474513,0
3048,302451113,0,301612053,0
3049,302451113,0,302328659,0
3050,302451113,0,302388145,0
3051,302451951,0,300695523,0
3052,302451951,0,301475282,0
3053,302451951,0,301613463,0
3054,302451951,0,302326695,0
3055,302451951,0,302389220,0
3056,302455297,0,300543603,0
3057,302455297,0,301923391,0
3058,302459109,0,300545015,0
3059,302459109,0,301922763,0
3060,302460502,0,300631391,0
3061,302460502,0,300958880,0
3062,302460502,0,301115349,0
3063,302460502,0,301222360,0
3064,302460502,0,302179279,0
3065,302461723,0,300632438,0
3066,302461723,0,301116380,0
3067,302461723,0,301222884,0
3068,302461723,0,302180797,0
3069,302462619,0,300646413,0
3070,302463154,0,300647070,0
3071,302464693,0,300724081,0
3072,302464693,0,300958880,0
3073,302464693,0,301222360,0
3074,302464693,0,301996377,0
3075,302466111,0,300724861,0
3076,302466111,0,300959731,0
3077,302466111,0,301222884,0
3078,302468635,0,300356926,0
3079,302469928,0,300357983,0
3080,302469928,0,301595596,0
3081,302475855,0,300466808,0
3082,302475855,0,301326148,0
3083,302475855,0,302111684,0
3084,302478749,0,300467913,0
3085,302478749,0,301326917,0
3086,302478749,0,302109678,0
3087,302484208,0,302490170,0
3088,302485650,0,302491961,0
3089,302490170,0,301204557,0
3090,302490170,0,302484208,0
3091,302491961,0,301206474,0
3092,302491961,0,302485650,0
3093,302495922,0,300834198,0
3094,302495922,0,300931555,0
3095,302495922,0,301195536,0
3096,302495922,0,301870889,0
3097,302495922,0,302123812,0
3098,302497141,0,300835609,0
3099,302497141,0,301871949,0
3100,302497141,0,302124654,0
3101,302497938,0,301749320,0
3102,302498708,0,301406640,0
3103,302498708,0,301943406,0
3104,302499750,0,301407465,0
3105,302500884,0,300933154,0
3106,302500884,0,301275562,0
3107,302500884,0,302584981,0
3108,302502163,0,302588099,0
3109,302504131,0,300577920,0
3110,302504131,0,300583990,0
3111,302505716,0,300576680,0
3112,302505716,0,300583239,0
3113,302506555,0,301198737,0
3114,302506555,0,301540365,0
3115,302506555,0,302064745,0
3116,302507968,0,302062670,0
3117,302509292,0,300267871,0
3118,302510879,0,301244410,0
3119,302510879,0,301742296,0
3120,302512922,0,301740892,0
3121,302512922,0,301897787,0
3122,302513269,0,300360650,0
3123,302513269,0,301129977,0
3124,302513269,0,301548193,0
3125,302513269,0,301781478,0
3126,302513269,0,302036578,0
3127,302513740,0,301131043,0
3128,302513740,0,301549291,0
3129,302513740,0,301782519,0
3130,302513740,0,302035337,0
3131,302513740,0,302037272,0
3132,302515341,0,301746605,0
3133,302517265,0,301705655,0
3134,302517265,0,301748318,0
3135,302519555,0,300583990,0
3136,302520219,0,300570590,0
3137,302520219,0,301337486,0
3138,302520219,0,302564986,0
3139,302521353,0,300571643,0
3140,302521353,0,302566015,0
3141,302523275,0,300569090,0
3142,302523275,0,301886407,0
3143,302523275,0,302058794,0
3144,302523275,0,302094755,0
3145,302523275,0,302360448,0
3146,302525206,0,300569568,0
3147,302525206,0,301884930,0
3148,302525206,0,302057829,0
3149,302525206,0,302093888,0
3150,302526925,0,300732960,0
3151,302526925,0,301461822,0
3152,302526925,0,302539968,0
3153,302527734,0,300733905,0
3154,302527734,0,301463137,0
3155,302527734,0,302540236,0
3156,302529264,0,301247240,0
3157,302529945,0,301251128,0
3158,302530861,0,300853776,0
3159,302530861,0,301074650,0
3160,302531422,0,300087152,0
3161,302531422,0,300856860,0
3162,302531422,0,301076793,0
3163,302531422,0,301257612,0
3164,302533313,0,301463965,0
3165,302533540,0,301466593,0
3166,302539968,0,302526925,0
3167,302540236,0,300018584,0
3168,302540236,0,302527734,0
3169,302540578,0,301017161,0
3170,302540578,0,301170243,0
3171,302541302,0,301017738,0
3172,302541302,0,301172889,0
3173,302555954,0,302225510,0
3174,302556720,0,302228335,0
3175,302557357,0,301164763,0
3176,302557357,0,301170243,0
3177,302557357,0,302273326,0
3178,302559180,0,301160031,0
3179,302559180,0,301167817,0
3180,302559180,0,301172889,0
3181,302559180,0,301611067,0
3182,302559180,0,302274253,0
3183,302560548,0,300525453,0
3184,302560548,0,302410393,0
3185,302561888,0,300287640,0
3186,302561888,0,301415021,0
3187,302561888,0,302412164,0
3188,302564986,0,300696518,0
3189,302564986,0,301292128,0
3190,302564986,0,301930512,0
3191,302564986,0,302520219,0
3192,302566015,0,300695523,0
3193,302566015,0,301293158,0
3194,302566015,0,302521353,0
3195,302569130,0,300067038,0
3196,302569130,0,300067966,0
3197,302569130,0,301813400,0
3198,302569130,0,301898129,0
3199,302570282,0,300067767,0
3200,302570282,0,300068278,0
3201,302570282,0,301814085,0
3202,302570282,0,301899360,0
3203,302572823,0,301290333,0
3204,302575008,0,301289701,0
3205,302577061,0,301180695,0
3206,302577061,0,302056880,0
3207,302577061,0,302270342,0
3208,302578235,0,301781478,0
3209,302578235,0,302271544,0
3210,302580449,0,301638438,0
3211,302584981,0,300904163,0
3212,302584981,0,301129977,0
3213,302584981,0,301226240,0
3214,302584981,0,302036578,0
3215,302584981,0,302500884,0
3216,302588099,0,300904548,0
3217,302588099,0,301227137,0
3218,302588099,0,302037272,0
3219,302588099,0,302502163,0
