subclass	AbnormalAnatomicalStructure	AnatomicalStructure
subclass	Abstract	Entity
subclass	Adjective	Word
subclass	Adverb	Word
subclass	Advertising	Disseminating
subclass	AgeGroup	GroupOfPeople
subclass	Agent	Object
subclass	Air	GasMixture
subclass	AlethicAttribute	ObjectiveNorm
subclass	Alga	NonFloweringPlant
subclass	Ambulating	BodyMotion
subclass	Ambulating	Translocation
subclass	Amphibian	ColdBloodedVertebrate
subclass	AnatomicalStructure	OrganicObject
subclass	AngleMeasure	ConstantQuantity
subclass	AnimacyAttribute	BiologicalAttribute
subclass	Animal	Organism
subclass	AnimalAnatomicalStructure	AnatomicalStructure
subclass	AnimalLanguage	Language
subclass	AnimalSubstance	BodySubstance
subclass	AntiSymmetricPositionalAttribute	PositionalAttribute
subclass	AntisymmetricRelation	BinaryRelation
subclass	Ape	Primate
subclass	April	Month
subclass	AquaticMammal	Mammal
subclass	Arachnid	Arthropod
subclass	AreaMeasure	FunctionQuantity
subclass	Argument	Proposition
subclass	ArtWork	Artifact
subclass	Arthropod	Invertebrate
subclass	Artifact	Object
subclass	ArtificialLanguage	Language
subclass	AsexualReproduction	Replication
subclass	AssociativeFunction	BinaryFunction
subclass	AstronomicalBody	Object
subclass	AsymmetricRelation	AntisymmetricRelation
subclass	AsymmetricRelation	IrreflexiveRelation
subclass	Atom	ElementalSubstance
subclass	AtomicNucleus	SubatomicParticle
subclass	Attaching	DualObjectProcess
subclass	AttachingDevice	Device
subclass	Attack	Maneuver
subclass	Attribute	Abstract
subclass	August	Month
subclass	AutonomicProcess	PhysiologicProcess
subclass	Bacterium	Microorganism
subclass	Battle	ViolentContest
subclass	BeliefGroup	GroupOfPeople
subclass	Betting	FinancialTransaction
subclass	BinaryFunction	Function
subclass	BinaryFunction	InheritableRelation
subclass	BinaryFunction	TernaryRelation
subclass	BinaryNumber	RealNumber
subclass	BinaryPredicate	BinaryRelation
subclass	BinaryPredicate	InheritableRelation
subclass	BinaryPredicate	Predicate
subclass	BinaryRelation	InheritableRelation
subclass	BinaryRelation	Relation
subclass	BiologicalAttribute	InternalAttribute
subclass	BiologicalProcess	InternalChange
subclass	BiologicallyActiveSubstance	Substance
subclass	Bird	WarmBloodedVertebrate
subclass	Birth	OrganismProcess
subclass	Blood	BodySubstance
subclass	BodyCavity	BodyPart
subclass	BodyCovering	BodyPart
subclass	BodyJunction	BodyPart
subclass	BodyMotion	Motion
subclass	BodyPart	AnatomicalStructure
subclass	BodyPosition	BiologicalAttribute
subclass	BodySubstance	Substance
subclass	BodyVessel	BodyCavity
subclass	Boiling	StateChange
subclass	Bone	AnimalSubstance
subclass	Bone	Tissue
subclass	Borrowing	Getting
subclass	Breathing	AutonomicProcess
subclass	Breathing	OrganismProcess
subclass	Building	StationaryArtifact
subclass	Business	CommercialAgent
subclass	Business	Organization
subclass	Buying	FinancialTransaction
subclass	Calculating	IntentionalPsychologicalProcess
subclass	Canine	Carnivore
subclass	Carbohydrate	Nutrient
subclass	Carnivore	Mammal
subclass	Carrying	Transfer
subclass	CaseRole	AsymmetricRelation
subclass	CaseRole	BinaryPredicate
subclass	CaseRole	InheritableRelation
subclass	Cell	BodyPart
subclass	Certificate	Text
subclass	ChangeOfPossession	SocialInteraction
subclass	Character	SymbolicString
subclass	ChemicalDecomposition	ChemicalProcess
subclass	ChemicalDecomposition	Separating
subclass	ChemicalProcess	InternalChange
subclass	ChemicalSynthesis	ChemicalProcess
subclass	ChemicalSynthesis	Combining
subclass	Circle	Oval
subclass	City	GeopoliticalArea
subclass	City	LandArea
subclass	Class	SetOrClass
subclass	Classifying	IntentionalPsychologicalProcess
subclass	ClosedTwoDimensionalFigure	TwoDimensionalFigure
subclass	Clothing	WearableItem
subclass	Cloud	GasMixture
subclass	CognitiveAgent	SentientAgent
subclass	ColdBloodedVertebrate	Vertebrate
subclass	Collection	Object
subclass	ColorAttribute	VisualAttribute
subclass	Coloring	SurfaceChange
subclass	Combining	DualObjectProcess
subclass	Combustion	ChemicalDecomposition
subclass	CommercialAgent	Agent
subclass	CommercialService	FinancialTransaction
subclass	CommercialService	ServiceProcess
subclass	Committing	LinguisticCommunication
subclass	Communication	ContentBearingProcess
subclass	Communication	SocialInteraction
subclass	CommutativeFunction	BinaryFunction
subclass	Comparing	DualObjectProcess
subclass	Comparing	IntentionalPsychologicalProcess
subclass	ComplexNumber	Number
subclass	CompositeUnitOfMeasure	UnitOfMeasure
subclass	CompoundSubstance	PureSubstance
subclass	ComputerLanguage	ArtificialLanguage
subclass	ComputerProgram	Procedure
subclass	ComputerProgramming	ContentDevelopment
subclass	Condensing	StateChange
subclass	Confining	Keeping
subclass	ConsciousnessAttribute	StateOfMind
subclass	ConstantQuantity	PhysicalQuantity
subclass	ConstructedLanguage	ArtificialLanguage
subclass	ConstructedLanguage	HumanLanguage
subclass	Constructing	Making
subclass	ContentBearingObject	ContentBearingPhysical
subclass	ContentBearingObject	CorpuscularObject
subclass	ContentBearingPhysical	Physical
subclass	ContentBearingProcess	ContentBearingPhysical
subclass	ContentBearingProcess	Process
subclass	ContentDevelopment	IntentionalProcess
subclass	Contest	SocialInteraction
subclass	ContestAttribute	ObjectiveNorm
subclass	Continent	LandArea
subclass	ContinuousFunction	Function
subclass	Cooking	Making
subclass	Cooling	Decreasing
subclass	Cooperation	SocialInteraction
subclass	Corporation	Business
subclass	Corporation	LegalAgent
subclass	CorpuscularObject	SelfConnectedObject
subclass	Counting	Calculating
subclass	County	GeopoliticalArea
subclass	County	LandArea
subclass	Covering	Putting
subclass	Creation	InternalChange
subclass	Crustacean	Arthropod
subclass	Currency	FinancialInstrument
subclass	CurrencyMeasure	ConstantQuantity
subclass	Cutting	Poking
subclass	Damaging	InternalChange
subclass	Dancing	BodyMotion
subclass	Day	TimeInterval
subclass	Death	OrganismProcess
subclass	December	Month
subclass	Deciding	Selecting
subclass	Declaring	LinguisticCommunication
subclass	Decoding	Writing
subclass	Decreasing	QuantityChange
subclass	DeductiveArgument	Argument
subclass	DefensiveManeuver	Maneuver
subclass	Demonstrating	Disseminating
subclass	DeonticAttribute	ObjectiveNorm
subclass	Designing	IntentionalPsychologicalProcess
subclass	Destruction	Damaging
subclass	Detaching	DualObjectProcess
subclass	DevelopmentalAttribute	BiologicalAttribute
subclass	Device	Artifact
subclass	DiagnosticProcess	Investigating
subclass	Digesting	AutonomicProcess
subclass	Digesting	OrganismProcess
subclass	DirectedGraph	Graph
subclass	Directing	LinguisticCommunication
subclass	DirectionChange	Motion
subclass	DirectionalAttribute	PositionalAttribute
subclass	Disagreeing	Stating
subclass	Discovering	IntentionalPsychologicalProcess
subclass	DiseaseOrSyndrome	BiologicalAttribute
subclass	Disseminating	Communication
subclass	Drinking	Ingesting
subclass	Driving	Guiding
subclass	Drying	Removing
subclass	DualObjectProcess	Process
subclass	Eating	Ingesting
subclass	EducationalOrganization	Organization
subclass	EducationalProcess	Guiding
subclass	Egg	AnimalAnatomicalStructure
subclass	Egg	ReproductiveBody
subclass	Election	OrganizationalProcess
subclass	Electron	SubatomicParticle
subclass	ElementalSubstance	PureSubstance
subclass	EmotionalState	StateOfMind
subclass	Encoding	Writing
subclass	EngineeringComponent	Device
subclass	EngineeringConnection	EngineeringComponent
subclass	Enzyme	Protein
subclass	EquivalenceRelation	ReflexiveRelation
subclass	EquivalenceRelation	SymmetricRelation
subclass	EquivalenceRelation	TransitiveRelation
subclass	EthnicGroup	GroupOfPeople
subclass	Evaporating	StateChange
subclass	EvenInteger	Integer
subclass	Experimenting	Investigating
subclass	Explanation	DeductiveArgument
subclass	Expressing	Communication
subclass	Fabric	Artifact
subclass	FactualText	Text
subclass	Falling	MotionDownward
subclass	Falling	Translocation
subclass	FamilyGroup	GroupOfPeople
subclass	FatTissue	Tissue
subclass	February	Month
subclass	Feline	Carnivore
subclass	Fern	NonFloweringPlant
subclass	FictionalText	Text
subclass	FieldOfStudy	Proposition
subclass	FinancialInstrument	Certificate
subclass	FinancialTransaction	Transaction
subclass	FiniteSet	Set
subclass	Fish	ColdBloodedVertebrate
subclass	FloweringPlant	Plant
subclass	Formula	Sentence
subclass	Freezing	StateChange
subclass	FrequencyMeasure	TimeDependentQuantity
subclass	FreshWaterArea	WaterArea
subclass	Friday	Day
subclass	FruitOrVegetable	PlantAnatomicalStructure
subclass	FruitOrVegetable	ReproductiveBody
subclass	Function	InheritableRelation
subclass	Function	SingleValuedRelation
subclass	FunctionQuantity	PhysicalQuantity
subclass	Funding	Giving
subclass	Fungus	Organism
subclass	Game	Contest
subclass	Game	RecreationOrExercise
subclass	GasMixture	Mixture
subclass	GasMotion	Motion
subclass	GeographicArea	Region
subclass	GeologicalProcess	InternalChange
subclass	GeologicalProcess	Motion
subclass	GeometricFigure	ShapeAttribute
subclass	GeometricPoint	GeometricFigure
subclass	GeopoliticalArea	Agent
subclass	GeopoliticalArea	GeographicArea
subclass	Gesture	BodyMotion
subclass	Gesture	Communication
subclass	Getting	ChangeOfPossession
subclass	Giving	ChangeOfPossession
subclass	GivingBack	Giving
subclass	Gland	Organ
subclass	Government	GovernmentOrganization
subclass	Government	LegalAgent
subclass	GovernmentOrganization	Organization
subclass	Grabbing	Attaching
subclass	Grabbing	Touching
subclass	Graduation	LeavingAnOrganization
subclass	Graph	Abstract
subclass	GraphArc	GraphElement
subclass	GraphCircuit	GraphPath
subclass	GraphElement	Abstract
subclass	GraphLoop	GraphArc
subclass	GraphNode	GraphElement
subclass	GraphPath	DirectedGraph
subclass	Group	Agent
subclass	Group	Collection
subclass	GroupOfPeople	Group
subclass	Growth	AutonomicProcess
subclass	Guiding	IntentionalProcess
subclass	Hearing	Perception
subclass	Heating	Increasing
subclass	Hiring	JoiningAnOrganization
subclass	Hole	Region
subclass	Hominid	Primate
subclass	HoofedMammal	Mammal
subclass	Hormone	BiologicallyActiveSubstance
subclass	Hormone	BodySubstance
subclass	Hour	TimeInterval
subclass	House	ResidentialBuilding
subclass	House	SingleFamilyResidence
subclass	Human	CognitiveAgent
subclass	Human	Hominid
subclass	HumanLanguage	Language
subclass	Hunting	Pursuing
subclass	Icon	ContentBearingPhysical
subclass	ImaginaryNumber	Number
subclass	Impacting	Touching
subclass	Impelling	Transfer
subclass	Increasing	QuantityChange
subclass	InductiveArgument	Argument
subclass	InformationMeasure	ConstantQuantity
subclass	Ingesting	OrganismProcess
subclass	InheritableRelation	Relation
subclass	Injecting	Inserting
subclass	Injuring	Damaging
subclass	Injuring	PathologicProcess
subclass	Insect	Arthropod
subclass	Inserting	Putting
subclass	Integer	RationalNumber
subclass	IntentionalProcess	Process
subclass	IntentionalPsychologicalProcess	IntentionalProcess
subclass	IntentionalPsychologicalProcess	PsychologicalProcess
subclass	IntentionalRelation	InheritableRelation
subclass	IntentionalRelation	Relation
subclass	InternalAttribute	Attribute
subclass	InternalChange	Process
subclass	Interpreting	IntentionalPsychologicalProcess
subclass	IntransitiveRelation	BinaryRelation
subclass	InvalidDeductiveArgument	DeductiveArgument
subclass	Invertebrate	Animal
subclass	Investigating	IntentionalPsychologicalProcess
subclass	IrrationalNumber	RealNumber
subclass	IrreflexiveRelation	BinaryRelation
subclass	Island	LandArea
subclass	January	Month
subclass	JoiningAnOrganization	OrganizationalProcess
subclass	Judging	Selecting
subclass	JudicialOrganization	Organization
subclass	JudicialProcess	PoliticalProcess
subclass	July	Month
subclass	June	Month
subclass	Keeping	IntentionalProcess
subclass	Killing	Destruction
subclass	LandArea	GeographicArea
subclass	LandTransitway	LandArea
subclass	LandTransitway	Transitway
subclass	Language	LinguisticExpression
subclass	LeapYear	Year
subclass	Learning	IntentionalPsychologicalProcess
subclass	LeavingAnOrganization	OrganizationalProcess
subclass	LegalAction	Contest
subclass	LegalAgent	Agent
subclass	LegalDecision	Declaring
subclass	LegalDecision	JudicialProcess
subclass	Lending	Giving
subclass	LengthMeasure	ConstantQuantity
subclass	LinguisticCommunication	Communication
subclass	LinguisticExpression	ContentBearingPhysical
subclass	LiquidMixture	Mixture
subclass	LiquidMotion	Motion
subclass	List	Relation
subclass	Listening	Hearing
subclass	Listening	IntentionalProcess
subclass	LocalizablePlace	GeographicArea
subclass	LogicalOperator	Predicate
subclass	Looking	IntentionalProcess
subclass	Looking	Seeing
subclass	Machine	Device
subclass	Maintaining	IntentionalProcess
subclass	Making	Creation
subclass	Making	IntentionalProcess
subclass	MakingInstrumentalMusic	MakingMusic
subclass	MakingMusic	RadiatingSound
subclass	MakingVocalMusic	MakingMusic
subclass	MakingVocalMusic	Vocalizing
subclass	Mammal	WarmBloodedVertebrate
subclass	Man	Human
subclass	Managing	Guiding
subclass	Managing	OrganizationalProcess
subclass	Maneuver	IntentionalProcess
subclass	ManualHumanLanguage	HumanLanguage
subclass	Manufacture	Making
subclass	Manufacturer	Corporation
subclass	March	Month
subclass	Marsupial	Mammal
subclass	MassMeasure	ConstantQuantity
subclass	Matriculation	JoiningAnOrganization
subclass	May	Month
subclass	Measuring	Calculating
subclass	MeasuringDevice	Device
subclass	Meat	SelfConnectedObject
subclass	Meeting	SocialInteraction
subclass	Melting	StateChange
subclass	MercantileOrganization	Corporation
subclass	Metal	ElementalSubstance
subclass	Microorganism	Organism
subclass	MilitaryForce	PoliticalOrganization
subclass	MilitaryOrganization	GovernmentOrganization
subclass	MilitaryOrganization	MilitaryForce
subclass	MilitaryProcess	OrganizationalProcess
subclass	MilitaryProcess	PoliticalProcess
subclass	Mineral	Substance
subclass	Minute	TimeInterval
subclass	Mixture	Substance
subclass	Molecule	CompoundSubstance
subclass	Mollusk	Invertebrate
subclass	Monday	Day
subclass	Monkey	Primate
subclass	Month	TimeInterval
subclass	Morpheme	LinguisticExpression
subclass	Moss	NonFloweringPlant
subclass	Motion	Process
subclass	MotionDownward	Motion
subclass	MotionPicture	Text
subclass	MotionUpward	Motion
subclass	MultiGraph	Graph
subclass	Muscle	AnimalSubstance
subclass	Muscle	Tissue
subclass	MusicalInstrument	Device
subclass	MutuallyDisjointClass	SetOrClass
subclass	Myriapod	Arthropod
subclass	Naming	Declaring
subclass	Nation	GeopoliticalArea
subclass	Nation	LandArea
subclass	NaturalLanguage	HumanLanguage
subclass	NaturalProcess	Process
subclass	NaturalSubstance	Substance
subclass	NegativeInteger	Integer
subclass	NegativeInteger	NegativeRealNumber
subclass	NegativeRealNumber	RealNumber
subclass	Neutron	SubatomicParticle
subclass	NonCompositeUnitOfMeasure	UnitOfMeasure
subclass	NonFloweringPlant	Plant
subclass	NonNullSet	SetOrClass
subclass	NonnegativeInteger	Integer
subclass	NonnegativeInteger	NonnegativeRealNumber
subclass	NonnegativeRealNumber	RealNumber
subclass	NormativeAttribute	RelationalAttribute
subclass	Noun	Word
subclass	NounPhrase	Phrase
subclass	November	Month
subclass	NullSet	SetOrClass
subclass	Number	Quantity
subclass	Nutrient	BiologicallyActiveSubstance
subclass	Object	Physical
subclass	ObjectAttitude	InheritableRelation
subclass	ObjectAttitude	IntentionalRelation
subclass	ObjectiveNorm	NormativeAttribute
subclass	October	Month
subclass	OddInteger	Integer
subclass	Offering	Committing
subclass	OlfactoryAttribute	PerceptualAttribute
subclass	OneDimensionalFigure	GeometricFigure
subclass	OneToOneFunction	UnaryFunction
subclass	OpenTwoDimensionalFigure	TwoDimensionalFigure
subclass	Ordering	Directing
subclass	Organ	BodyPart
subclass	OrganOrTissueProcess	AutonomicProcess
subclass	OrganicObject	CorpuscularObject
subclass	OrganicObject	OrganicThing
subclass	OrganicThing	SelfConnectedObject
subclass	Organism	Agent
subclass	Organism	OrganicObject
subclass	OrganismProcess	PhysiologicProcess
subclass	Organization	Agent
subclass	Organization	Group
subclass	OrganizationalProcess	IntentionalProcess
subclass	Oval	ClosedTwoDimensionalFigure
subclass	PairwiseDisjointClass	SetOrClass
subclass	ParamilitaryOrganization	MilitaryForce
subclass	PartialOrderingRelation	AntisymmetricRelation
subclass	PartialOrderingRelation	ReflexiveRelation
subclass	PartialOrderingRelation	TransitiveRelation
subclass	PartialValuedRelation	Relation
subclass	ParticleWord	Word
subclass	Patent	Certificate
subclass	PathologicProcess	BiologicalProcess
subclass	Perception	PsychologicalProcess
subclass	PerceptualAttribute	Attribute
subclass	PermanentResidence	Residence
subclass	Phrase	LinguisticExpression
subclass	Physical	Entity
subclass	PhysicalAttribute	InternalAttribute
subclass	PhysicalQuantity	Quantity
subclass	PhysicalState	InternalAttribute
subclass	PhysicalSystem	Physical
subclass	PhysiologicProcess	BiologicalProcess
subclass	Plan	Procedure
subclass	PlaneAngleMeasure	AngleMeasure
subclass	Planning	IntentionalPsychologicalProcess
subclass	Plant	Organism
subclass	PlantAnatomicalStructure	AnatomicalStructure
subclass	PlantSubstance	BodySubstance
subclass	Poisoning	Injuring
subclass	Poking	IntentionalProcess
subclass	PoliceOrganization	GovernmentOrganization
subclass	PoliticalOrganization	Organization
subclass	PoliticalProcess	OrganizationalProcess
subclass	Pollen	PlantAnatomicalStructure
subclass	Pollen	ReproductiveBody
subclass	Position	SocialRole
subclass	PositionalAttribute	RelationalAttribute
subclass	PositiveInteger	NonnegativeInteger
subclass	PositiveInteger	PositiveRealNumber
subclass	PositiveRealNumber	NonnegativeRealNumber
subclass	Precipitation	Falling
subclass	Precipitation	WaterMotion
subclass	Precipitation	WeatherProcess
subclass	Predicate	InheritableRelation
subclass	Predicate	Relation
subclass	Predicting	IntentionalPsychologicalProcess
subclass	PrepositionalPhrase	Phrase
subclass	Pretending	SocialInteraction
subclass	PrimaryColor	ColorAttribute
subclass	Primate	Mammal
subclass	PrimeNumber	Integer
subclass	ProbabilityAttribute	ObjectiveNorm
subclass	ProbabilityRelation	InheritableRelation
subclass	ProbabilityRelation	Relation
subclass	Procedure	Proposition
subclass	Process	Physical
subclass	Product	Artifact
subclass	Proposition	Abstract
subclass	PropositionalAttitude	AsymmetricRelation
subclass	PropositionalAttitude	InheritableRelation
subclass	PropositionalAttitude	IntentionalRelation
subclass	Protein	Nutrient
subclass	Proton	SubatomicParticle
subclass	PseudoGraph	Graph
subclass	PsychologicalAttribute	BiologicalAttribute
subclass	PsychologicalDysfunction	DiseaseOrSyndrome
subclass	PsychologicalDysfunction	PsychologicalAttribute
subclass	PsychologicalProcess	BiologicalProcess
subclass	Publication	ContentDevelopment
subclass	Publication	Manufacture
subclass	PureSubstance	Substance
subclass	Pursuing	IntentionalProcess
subclass	Putting	Transfer
subclass	Quantity	Abstract
subclass	QuantityChange	InternalChange
subclass	QuaternaryFunction	Function
subclass	QuaternaryFunction	InheritableRelation
subclass	QuaternaryFunction	QuintaryRelation
subclass	QuaternaryPredicate	InheritableRelation
subclass	QuaternaryPredicate	Predicate
subclass	QuaternaryPredicate	QuaternaryRelation
subclass	QuaternaryRelation	InheritableRelation
subclass	QuaternaryRelation	Relation
subclass	Questioning	Directing
subclass	QuintaryPredicate	InheritableRelation
subclass	QuintaryPredicate	Predicate
subclass	QuintaryPredicate	QuintaryRelation
subclass	QuintaryRelation	InheritableRelation
subclass	QuintaryRelation	Relation
subclass	Radiating	Motion
subclass	RadiatingElectromagnetic	Radiating
subclass	RadiatingInfrared	RadiatingElectromagnetic
subclass	RadiatingLight	RadiatingElectromagnetic
subclass	RadiatingNuclear	Radiating
subclass	RadiatingSound	Radiating
subclass	RadiatingXRay	RadiatingElectromagnetic
subclass	RationalNumber	RealNumber
subclass	Reading	ContentDevelopment
subclass	RealNumber	Number
subclass	Reasoning	IntentionalPsychologicalProcess
subclass	RecreationOrExercise	IntentionalProcess
subclass	ReflexiveRelation	BinaryRelation
subclass	Region	Object
subclass	RegulatoryProcess	Guiding
subclass	Relation	Abstract
subclass	RelationExtendedToQuantities	InheritableRelation
subclass	RelationExtendedToQuantities	Relation
subclass	RelationalAttribute	Attribute
subclass	Releasing	Transfer
subclass	ReligiousOrganization	BeliefGroup
subclass	ReligiousOrganization	Organization
subclass	ReligiousProcess	OrganizationalProcess
subclass	Remembering	PsychologicalProcess
subclass	Removing	Transfer
subclass	Repairing	IntentionalProcess
subclass	Replication	OrganismProcess
subclass	RepresentationalArtWork	ArtWork
subclass	RepresentationalArtWork	Icon
subclass	ReproductiveBody	BodyPart
subclass	Reptile	ColdBloodedVertebrate
subclass	Requesting	Directing
subclass	Residence	StationaryArtifact
subclass	ResidentialBuilding	Building
subclass	ResidentialBuilding	Residence
subclass	Roadway	LandTransitway
subclass	Rodent	Mammal
subclass	Room	StationaryArtifact
subclass	Running	Ambulating
subclass	SaltWaterArea	WaterArea
subclass	SaturationAttribute	InternalAttribute
subclass	Saturday	Day
subclass	Second	TimeInterval
subclass	Seed	PlantAnatomicalStructure
subclass	Seed	ReproductiveBody
subclass	Seeing	Perception
subclass	Selecting	IntentionalPsychologicalProcess
subclass	SelfConnectedObject	Object
subclass	Selling	FinancialTransaction
subclass	Sentence	LinguisticExpression
subclass	SentientAgent	Agent
subclass	Separating	DualObjectProcess
subclass	September	Month
subclass	SequenceFunction	OneToOneFunction
subclass	ServiceProcess	SocialInteraction
subclass	Set	SetOrClass
subclass	SetOrClass	Abstract
subclass	SexAttribute	BiologicalAttribute
subclass	SexualReproduction	Replication
subclass	ShapeAttribute	StructureAttribute
subclass	ShapeChange	InternalChange
subclass	Shooting	Impelling
subclass	ShoreArea	LandArea
subclass	Singing	MakingVocalMusic
subclass	SingleAgentProcess	Process
subclass	SingleFamilyResidence	PermanentResidence
subclass	SingleValuedRelation	InheritableRelation
subclass	SingleValuedRelation	Relation
subclass	Smelling	Perception
subclass	Smoke	Cloud
subclass	SocialInteraction	IntentionalProcess
subclass	SocialRole	RelationalAttribute
subclass	SocialUnit	GroupOfPeople
subclass	SolidAngleMeasure	AngleMeasure
subclass	Solution	LiquidMixture
subclass	SoundAttribute	PerceptualAttribute
subclass	SoundAttribute	RelationalAttribute
subclass	SpatialRelation	InheritableRelation
subclass	SpatialRelation	Relation
subclass	Speaking	LinguisticCommunication
subclass	Speaking	Vocalizing
subclass	SpokenHumanLanguage	HumanLanguage
subclass	Spore	PlantAnatomicalStructure
subclass	Spore	ReproductiveBody
subclass	Sport	Game
subclass	StateChange	InternalChange
subclass	StateOfMind	PsychologicalAttribute
subclass	StateOrProvince	GeopoliticalArea
subclass	StateOrProvince	LandArea
subclass	Stating	LinguisticCommunication
subclass	StationaryArtifact	Artifact
subclass	StructureAttribute	InternalAttribute
subclass	SubatomicParticle	ElementalSubstance
subclass	SubjectiveAssessmentAttribute	NormativeAttribute
subclass	Substance	SelfConnectedObject
subclass	Substituting	DualObjectProcess
subclass	Substituting	Transfer
subclass	Summary	Text
subclass	Sunday	Day
subclass	Supposing	LinguisticCommunication
subclass	SurfaceChange	InternalChange
subclass	Surgery	TherapeuticProcess
subclass	Suspension	LiquidMixture
subclass	Swimming	BodyMotion
subclass	SymbolicString	ContentBearingObject
subclass	SymmetricPositionalAttribute	PositionalAttribute
subclass	SymmetricRelation	BinaryRelation
subclass	SyntheticSubstance	Substance
subclass	SystemeInternationalUnit	UnitOfMeasure
subclass	TactilePerception	Perception
subclass	TasteAttribute	PerceptualAttribute
subclass	Tasting	Perception
subclass	TemperatureMeasure	ConstantQuantity
subclass	TemporalRelation	InheritableRelation
subclass	TemporalRelation	Relation
subclass	TemporaryResidence	Residence
subclass	TerminatingEmployment	LeavingAnOrganization
subclass	TernaryFunction	Function
subclass	TernaryFunction	InheritableRelation
subclass	TernaryFunction	QuaternaryRelation
subclass	TernaryPredicate	InheritableRelation
subclass	TernaryPredicate	Predicate
subclass	TernaryPredicate	TernaryRelation
subclass	TernaryRelation	InheritableRelation
subclass	TernaryRelation	Relation
subclass	Text	Artifact
subclass	Text	ContentBearingObject
subclass	Text	LinguisticExpression
subclass	TextureAttribute	PerceptualAttribute
subclass	TherapeuticProcess	Repairing
subclass	ThreeDimensionalFigure	GeometricFigure
subclass	Thursday	Day
subclass	TimeDependentQuantity	UnaryConstantFunctionQuantity
subclass	TimeDuration	TimeMeasure
subclass	TimeInterval	TimePosition
subclass	TimeMeasure	ConstantQuantity
subclass	TimePoint	TimePosition
subclass	TimePosition	TimeMeasure
subclass	TimeZone	RelationalAttribute
subclass	Tissue	BodySubstance
subclass	TotalOrderingRelation	PartialOrderingRelation
subclass	TotalOrderingRelation	TrichotomizingRelation
subclass	TotalValuedRelation	InheritableRelation
subclass	TotalValuedRelation	Relation
subclass	Touching	Transfer
subclass	TraitAttribute	PsychologicalAttribute
subclass	Transaction	ChangeOfPossession
subclass	Transaction	DualObjectProcess
subclass	Transfer	Translocation
subclass	TransitiveRelation	BinaryRelation
subclass	Transitway	Region
subclass	Transitway	SelfConnectedObject
subclass	Translating	ContentDevelopment
subclass	Translating	DualObjectProcess
subclass	Translocation	Motion
subclass	Transportation	Translocation
subclass	TransportationDevice	Device
subclass	Tree	DirectedGraph
subclass	TrichotomizingRelation	BinaryRelation
subclass	TruthValue	RelationalAttribute
subclass	Tuesday	Day
subclass	TwoDimensionalAngle	OpenTwoDimensionalFigure
subclass	TwoDimensionalFigure	GeometricFigure
subclass	UnaryConstantFunctionQuantity	FunctionQuantity
subclass	UnaryFunction	BinaryRelation
subclass	UnaryFunction	Function
subclass	UnaryFunction	InheritableRelation
subclass	Uncovering	Removing
subclass	Ungrasping	Detaching
subclass	UnilateralGetting	Getting
subclass	UnilateralGiving	Giving
subclass	UniqueList	List
subclass	UnitOfAngularMeasure	NonCompositeUnitOfMeasure
subclass	UnitOfArea	CompositeUnitOfMeasure
subclass	UnitOfAtmosphericPressure	CompositeUnitOfMeasure
subclass	UnitOfCurrency	NonCompositeUnitOfMeasure
subclass	UnitOfDuration	NonCompositeUnitOfMeasure
subclass	UnitOfFrequency	CompositeUnitOfMeasure
subclass	UnitOfInformation	NonCompositeUnitOfMeasure
subclass	UnitOfLength	NonCompositeUnitOfMeasure
subclass	UnitOfMass	NonCompositeUnitOfMeasure
subclass	UnitOfMeasure	PhysicalQuantity
subclass	UnitOfMeasureMultiplier	TotalValuedRelation
subclass	UnitOfMeasureMultiplier	UnaryFunction
subclass	UnitOfTemperature	NonCompositeUnitOfMeasure
subclass	UnitOfVolume	CompositeUnitOfMeasure
subclass	ValidDeductiveArgument	DeductiveArgument
subclass	VariableArityRelation	Relation
subclass	Vehicle	TransportationDevice
subclass	Verb	Word
subclass	VerbPhrase	Phrase
subclass	Vertebrate	Animal
subclass	ViolentContest	Contest
subclass	Virus	Microorganism
subclass	VisualAttribute	PerceptualAttribute
subclass	Vitamin	Nutrient
subclass	VocalCords	Organ
subclass	Vocalizing	RadiatingSound
subclass	VolumeMeasure	FunctionQuantity
subclass	Voting	Deciding
subclass	Walking	Ambulating
subclass	War	ViolentContest
subclass	WarmBloodedVertebrate	Vertebrate
subclass	Water	CompoundSubstance
subclass	WaterArea	GeographicArea
subclass	WaterCloud	Cloud
subclass	WaterMotion	LiquidMotion
subclass	Weapon	Device
subclass	WearableItem	Artifact
subclass	WeatherProcess	Motion
subclass	Wednesday	Day
subclass	Week	TimeInterval
subclass	Wetting	Putting
subclass	Wind	GasMotion
subclass	Woman	Human
subclass	Word	LinguisticExpression
subclass	Worm	Invertebrate
subclass	Writing	ContentDevelopment
subclass	Year	TimeInterval
