isA	1stOrderEntity	Composition
isA	1stOrderEntity	Form
isA	1stOrderEntity	Function
isA	1stOrderEntity	Origin
isA	2ndOrderEntity	SituationComponent
isA	2ndOrderEntity	SituationType
isA	Cause	Agentive
isA	Cause	Phenomenal
isA	Cause	Stimulating
isA	Composition	Group
isA	Composition	Part
isA	Dynamic	BoundedEvent
isA	Dynamic	UnboundedEvent
isA	Form	Object
isA	Form	Substance
isA	Function	Building
isA	Function	Comestible
isA	Function	Container
isA	Function	Covering
isA	Function	Furniture
isA	Function	Garment
isA	Function	Instrument
isA	Function	Occupation
isA	Function	Place
isA	Function	Representation
isA	Function	Software
isA	Function	Vehicle
isA	Living	Animal
isA	Living	Creature
isA	Living	Human
isA	Living	Plant
isA	Natural	Living
isA	Origin	Artifact
isA	Origin	Natural
isA	Representation	ImageRepresentation
isA	Representation	LanguageRepresentation
isA	Representation	MoneyRepresentation
isA	SituationComponent	Cause
isA	SituationComponent	Communication
isA	SituationComponent	Condition
isA	SituationComponent	Existence
isA	SituationComponent	Experience
isA	SituationComponent	Location
isA	SituationComponent	Manner
isA	SituationComponent	Mental
isA	SituationComponent	Modal
isA	SituationComponent	Physical
isA	SituationComponent	Possesion
isA	SituationComponent	Purpose
isA	SituationComponent	Quantity
isA	SituationComponent	Social
isA	SituationComponent	Time
isA	SituationComponent	Usage
isA	SituationType	Dynamic
isA	SituationType	Static
isA	Static	Property
isA	Static	Relation
isA	Substance	Gas
isA	Substance	Liquid
isA	Substance	Solid
isA	Top	1stOrderEntity
isA	Top	2ndOrderEntity
isA	Top	3rdOrderEntity
