,Synset16,PoS,Palabra,TagCount
2983,02379828,n,lona,2
2984,10019436,n,borde,2
2985,09984465,n,contrario,1
2986,04311787,n,derecha,2
2987,00087361,n,gancho,1
2988,10326963,n,delirio,1
2989,01411980,n,pluma,2
2990,07063122,n,ejecutivo,1
2991,50001209,n,CDC,8
2992,00118483,n,reelección,6
2993,50001189,n,ejecutiva,3
2994,06167708,n,consejo,2
2995,09948157,n,sintonía,1
2996,06168957,n,congreso,7
2997,00614914,n,pugna,1
2998,50001210,n,UDC,1
2999,00050836,n,sucesión,1
3000,05582358,n,sorpresa,1
3001,06659860,n,razón,5
3002,50001567,n,Pujol,1
3003,00796865,n,gesto,2
3004,04700027,n,predisposición,1
3005,00816340,n,liderazgo,2
3006,07766144,n,"alizedlemma=""golpe_de_efecto",7
3007,04389192,n,sensibilidad,4
3008,05284976,n,estudio,1
3009,00061322,n,"mplementación""/>",1
3010,07341904,n,interlocutor,1
3011,00061811,n,ejecución,1
3012,06946373,n,artista,3
3013,05043559,n,manifiesto,8
3014,05539623,n,celebración,1
3015,05143484,n,mezzosoprano,1
3016,05256519,n,teatro,2
3017,07453414,n,pintor,1
3018,07689380,n,escritor,1
3019,06957738,n,trabajador,2
3020,00402867,n,literatura,1
3021,05268918,n,ópera,1
3022,00384174,n,deber,1
3023,04349777,n,poder,1
3024,06389665,n,rumbo,1
3025,06660412,n,causa,1
3026,00099792,n,resolución,1
3027,50000463,n,guerrilla,1
3028,05012271,n,garantía,1
3029,10049911,n,condición,1
3030,07575902,n,firmante,1
3031,03030428,n,estupefaciente,2
3032,04639880,n,ecología,1
3033,06944789,n,creador,1
3034,07468258,n,intérprete,1
3035,06949872,n,intelectual,1
3036,02213100,n,arte,3
3037,07154837,n,hijo,1
3038,00531481,n,custodia,1
3039,06728884,n,hueco,2
3040,02824094+10024987,n,agujero,1
3041,10391801,n,intento,1
3042,04047544,n,eficacia,1
3043,07198793,n,zar,1
3044,10024987,n,agujero,1
3045,00573978,n,conferencia,1
3046,04494358,n,noción,2
3047,09978973,n,escala,2
3048,04674380,n,economía,1
3049,04406962,n,"alizedlemma=""llamar_la_atención",1
3050,10346799,n,coherencia,1
3051,06162704,n,Fondo_Monetario_Internacional,2
3052,06162704,n,FMI,3
3053,04459519,n,consideración,1
3054,07132046,n,empresario,2
3055,07216683,n,diplomático,5
3056,07677301,n,peso_wélter,4
3057,06435726,n,Trinidad,8
3058,05424170,n,cetro,1
3059,07050584,n,ghanés,1
3060,07059664,n,ganador,1
3061,09924828,n,"alizedlemma=""relaciones_públicas",1
3062,10075968,n,satisfacción,1
3063,05153478,n,demostración,1
3064,10430808,n,forma,2
3065,03753074,n,credibilidad,1
3066,07125224,n,peleador,1
3067,09876449,n,wélter,1
3068,09639711,n,dinero,5
3069,00741877,n,programación,1
3070,05442564,n,sorpresa,3
3071,07729826,n,Santiago,5
3072,06893775,n,diablo,1
3073,07033035,n,paraguayo,1
3074,03152394,n,palo,1
3075,07023235,n,holandés,2
3076,00135765,n,expulsión,1
3077,04350992,n,inteligencia,2
3078,07048970,n,uruguayo,1
3079,10506249,n,U,1
3080,02239622,n,volante,1
3081,09637675,n,cheque,1
3082,04401608,n,seguridad,3
3083,01627543,n,zorro,1
3084,06391772,n,desierto,1
3085,09552350,n,descuento,1
3086,02479780,n,integrante,2
3087,00582602,n,rodaje,1
3088,50004754,n,La_Rioja,1
3089,03823941,n,disciplina,1
3090,04589992,n,experiencia,1
3091,07184376,n,correligionario,1
3092,00569013,n,primaria,5
3093,06600545,n,Arizona,6
3094,07524377,n,reformador,1
3095,07088497,n,astronauta,1
3096,50000119,n,credencial,1
3097,03149229,n,bolsillo,1
3098,10955141,n,era,2
3099,04955371,n,lección,2
3100,07476871,n,piloto,1
3101,07500774,n,prisionero,2
3102,05652359,n,caramelo,1
3103,03124442,n,almohada,1
3104,04322123,n,talón,1
3105,03716446,n,madera,1
3106,03705476,n,dificultad,1
3107,07645824,n,ciudadano,2
3108,07048061,n,tejano,1
3109,07167525,n,titán,1
3110,07169294,n,comentarista,1
3111,06381267,n,lugar,1
3112,03932475,n,vigor,1
3113,09647041,n,billete,2
3114,04562312,n,creencia,1
3115,00200009,n,trayecto,1
3116,05149395,n,divisa,2
3117,06005430,n,agencia,2
3118,03711014,n,calificación,1
3119,00512734,n,riesgo,1
3120,00729882,n,ejecución,1
3121,03982226,n,capacidad,2
3122,06347803,n,parque,2
3123,05414101,n,dimisión,5
3124,00800661,n,comparecencia,1
3125,04600065,n,eje,1
3126,06071059,n,asamblea,1
3127,50001216,n,UPN,1
3128,03727089,n,unidad,3
3129,00792552,n,territorialidad,1
3130,04494752,n,trazado,1
3131,03619675,n,aerogenerador,1
3132,06196326,n,generación,1
3133,50004755,n,Navarra,1
3134,03933119,n,gravedad,2
3135,03733220,n,mejora,1
3136,00020977,n,consecución,1
3137,07341493,n,insurgente,1
3138,00820277,n,reclutamiento,3
3139,00180278,n,desplazamiento,1
3140,07065692,n,defensor,1
3141,04446932,n,tipificación,1
3142,06950430,n,menor,1
3143,00694910,n,interferencia,1
3144,10374942,n,integridad,3
3145,03658162,n,tolerancia,2
3146,00746480,n,internacionalización,1
3147,05946581,n,refresco,1
3148,00721822,n,distribución,1
3149,04707410,n,luz,1
3150,10091030,n,comportamiento,1
3151,09380644,n,cosecha,2
3152,00647820,n,cuantificación,1
3153,04010532,n,productividad,2
3154,05790861,n,cacao,1
3155,09876941,n,libra,1
3156,00199642,n,viaje,2
3157,09593084,n,tarifa,2
3158,05080369,n,presupuesto,2
3159,06183328,n,Banco_Central,3
3160,02418164,n,sucursal,1
3161,05320427,n,emisión,1
3162,10936586,n,semestre,1
3163,07806319,n,huracán,2
3164,03131514,n,pistola,2
3165,04449762,n,ensoñación,1
3166,05611927,n,rencor,1
3167,10657851,n,abono,1
3168,03821817,n,nacionalismo,1
3169,50001562,n,Adolfo_Suárez,1
3170,10278373,n,grano,2
3171,05069640,n,alusión,2
3172,10086858,n,impotencia,1
3173,03791789,n,militancia,2
3174,05960964,n,enemigo,1
3175,04044520,n,control,1
3176,07128451,n,amiguete,1
3177,50004753,n,Euskadi,2
3178,03239566,n,fusil,1
3179,04704758,n,respeto,2
3180,06224017,n,derecha,2
3181,04570143,n,pensamiento,1
3182,04564824,n,convencimiento,1
3183,09534283,n,bagaje,1
3184,07553014,n,goleador,1
3185,10031939,n,condición,1
3186,50004927,n,El_Sardinero,1
3187,00122890,n,diana,1
3188,50004940,n,Los_Pajaritos,1
3189,06735286,n,abismo,1
3190,05570696,n,respiro,1
3191,00289269,n,"alizedlemma=""terreno_de_juego",8
3192,04345975,n,mente,2
3193,05573285,n,afición,2
3194,00300911,n,béisbol,1
3195,06784465,n,césped,2
3196,07030353,n,mexicano,1
3197,06549637,n,Mónaco,1
3198,06919311,n,Atlas,1
3199,03766226,n,novedad,1
3200,07687635,n,obrero,6
3201,05913023,n,cerveza,1
3202,06306119,n,suburbio,1
3203,00737011,n,dirección,2
3204,02540351,n,bombona,1
3205,00017954,n,colectivo,1
3206,02444973,n,cisterna,1
3207,07233092,n,asalariado,1
3208,03261457,n,ruina,1
3209,09963574,n,noreste,1
3210,10463819,n,ácido,3
3211,00148447,n,liquidación,1
3212,09794447,n,litro,2
3213,10962839,n,reinado,4
3214,07769591,n,motor,3
3215,05149034,n,expresión,3
3216,04408206,n,trauma,1
3217,05392977,n,historia,1
3218,03648811,n,espíritu,2
3219,07770258,n,fortuna,1
3220,04017027,n,influencia,1
3221,04488721,n,estímulo,1
3222,03812111,n,entrega,1
3223,03695127,n,defecto,1
3224,04015246,n,virtud,1
3225,03831455,n,criterio,1
3226,07013083,n,salvadoreño,2
3227,07022584,n,guatemalteco,2
3228,05628419,n,desayuno,1
3229,05768791,n,maíz,13
3230,04500860,n,variedad,6
3231,00091972,n,manipulación,1
3232,00537659,n,consumo,3
3233,10389698,n,imposibilidad,1
3234,07513372,n,proveedor,1
3235,05907863,n,taco,3
3236,05907724,n,tortilla,2
3237,05750902,n,chip,1
3238,05624582,n,harina,4
3239,04372357,n,reacción,1
3240,05471083,n,ciclo,1
3241,03338727,n,silo,2
3242,50005892,n,circuito,1
3243,07404842,n,ejecutivo,1
3244,04497251,n,tipo,2
3245,05343797,n,consulta,1
3246,07451666,n,propietario,1
3247,00585619,n,fabricación,1
3248,02775653,n,protección,1
3249,07991785,n,polen,1
3250,05590744,n,consternación,1
3251,06436978,n,Praga,1
3252,10798812,n,derrame,1
3253,05435659,n,pérdida,2
3254,05575841,n,admiración,1
3255,04890615,n,anales,1
3256,04386097,n,olvido,1
3257,07415674,n,ejemplo,2
3258,05417191,n,"alizedlemma=""punto_de_referencia",1
3259,05446561,n,pesar,2
3260,10261267,n,fractura,1
3261,10044119,n,naturaleza,1
3262,07477849,n,pionero,1
3263,05694720,n,carne,1
3264,03385657,n,asador,1
3265,05571456,n,dolor,1
3266,04549171,n,ídolo,1
3267,07650559,n,tesorero,1
3268,04803389,n,leyenda,2
3269,09571263,n,subsidio,6
3270,50001351,n,compensación,1
3271,05367634,n,desavenencia,1
3272,05361340,n,interpretación,3
3273,05522654,n,perjuicio,1
3274,04021969,n,deficiencia,1
3275,00729882,n,puesta_en_práctica,1
3276,03079051,n,lienzo,4
3277,02199402,n,apartamento,2
3278,04486906,n,verificación,1
3279,00051119,n,patrimonio,1
3280,04883282,n,registro,1
3281,04873270,n,inventario,1
3282,06309630,n,residencia,1
3283,10418829,n,inmunidad,1
3284,00181376,n,aproximación,1
3285,00131763,n,transición,1
3286,04458960,n,síntesis,1
3287,09580808,n,tributo,2
3288,07632088,n,contribuyente,2
3289,09580808,n,gravamen,1
3290,00476851,n,evasión,2
3291,00721552,n,contrabando,2
3292,10420170,n,exención,2
3293,00708190,n,prestación,1
3294,00148356,n,abolición,1
3295,04348442,n,sensatez,1
3296,03827353,n,voracidad,1
3297,05625967,n,alimento,2
3298,05639958,n,caldo,2
3299,10269760,n,síndrome,1
3300,03233732,n,restaurante,2
3301,10429311,n,tensión,1
3302,04105203,n,músculo,1
3303,04296371,n,cuello,1
3304,04422285,n,dolor,2
3305,10302574,n,náusea,1
3306,10311355,n,vahído,1
3307,07328822,n,ama,2
3308,05156002,n,presentación,1
3309,00684853,n,alimentación,1
3310,10350062,n,sazón,1
3311,05573285,n,gusto,1
3312,02835429,n,fonda,1
3313,05626343,n,cocina,1
3314,09614018,n,aval,3
3315,06212906,n,base,2
3316,00427077,n,censo,5
3317,04908212,n,reglamento,4
3318,50004750,n,Galicia,1
3319,06213417,n,asamblea,1
3320,00428745,n,atención,1
3321,03455079,n,piscina,2
3322,03683012,n,aspecto,1
3323,03639249,n,estación,1
3324,03528724,n,tren,2
3325,04893813,n,entrada,1
3326,04893464,n,pase,1
3327,05538537,n,acontecimiento,2
3328,07550370,n,escolar,1
3329,05983828,n,afluencia,1
3330,05058536,n,previsión,1
3331,03327924,n,peso,1
3332,05586720,n,sensación,2
3333,01694570,n,mosca,1
3334,07198489,n,ciclista,4
3335,03428010,n,tramo,3
3336,06390488,n,trazado,2
3337,02361368,n,ronda,1
3338,06314878,n,final,1
3339,06204296,n,compromiso,1
3340,06567899,n,Sudáfrica,5
3341,00778978,n,segregación,1
3342,07307938,n,mestizo,1
3343,06991698,n,indio,1
3344,04405653,n,atención,1
3345,07308708,n,minusválido,1
3346,07234892,n,editor,1
3347,04944010,n,publicación,1
3348,07037787,n,sudafricano,1
3349,05350422,n,eslogan,1
3350,05460141,n,causa,1
3351,04449467,n,pesadilla,1
3352,05306196,n,sigla,1
3353,05209017,n,inglés,1
3354,09708563,n,desarrollo,1
3355,04491717,n,carga,1
3356,09553349,n,costo,1
3357,06407876,n,Angola,3
3358,06058911,n,defensa,1
3359,06403819,n,Namibia,2
3360,06651693,n,Zambia,1
3361,00741201,n,despliegue,1
3362,06818791,n,Congo,3
3363,06424144,n,República_Democrática_del_Congo,1
3364,00617685,n,rebelión,1
3365,06468397,n,Ruanda,1
3366,06592448,n,Uganda,1
3367,00034968,n,envío,1
3368,02815104,n,casco,1
3369,10065609,n,alto_el_fuego,1
3370,07167829,n,beligerante,1
3371,06652018,n,Lusaka,1
3372,06592757,n,Kampala,1
3373,09920569,n,batallón,1
3374,00623965,n,misión,2
3375,06096540,n,batallón,1
3376,07664543,n,vicecanciller,2
3377,50004272,n,ultranacionalista,1
3378,00820543,n,consulta,1
3379,05011384,n,juramento,1
3380,00106381,n,nombramiento,1
3381,04947827,n,revista,3
3382,00369708,n,tirada,1
3383,04948541,n,ejemplar,1
3384,07511548,n,editor,1
3385,07228242,n,conductor,9
3386,00160717,n,limpieza,1
3387,00697202,n,prevención,1
3388,02981307,n,medicamento,1
3389,00715056,n,publicación,1
3390,00810466,n,ingreso,1
3391,00504440,n,contribución,3
3392,50005912,n,reforma,4
3393,50001552,n,Romano_Prodi,1
3394,04983714,n,pista,2
3395,05367055,n,adhesión,1
3396,03999641,n,extensión,1
3397,04986937,n,ratificación,1
3398,05957670,n,humanidad,2
3399,03993027,n,alcance,1
3400,04027354,n,trascendencia,1
3401,04596663,n,ciencia,1
3402,50001554,n,Giulio_Andreotti,1
3403,07199741,n,Dalai_Lama,1
3404,10866466,n,milenio,3
3405,02768416,n,sepultura,1
3406,03874721,n,lustre,1
3407,00021392,n,gesta,1
3408,02937872,n,locomotora,1
3409,10723136,n,madera,1
3410,02308443,n,caldera,1
3411,07208420,n,superhombre,1
3412,00212399,n,derrame,1
3413,10357889,n,honor,1
3414,03793353,n,deportividad,1
3415,03510496,n,tabaco,1
3416,05618089,n,dieta,1
3417,02383458,n,coche,2
3418,03928445,n,resistencia,1
3419,06466797,n,Florencia,1
3420,10866655,n,pasado,1
3421,07288141,n,artífice,1
3422,07398532,n,maestro,1
3423,10123988,n,enfermedad,1
3424,06590158,n,Tailandia,1
3425,06794207,n,catarata,1
3426,03545314,n,camión,1
3427,10034299,n,trance,1
3428,03776178,n,brillantez,1
3429,05601051,n,tristeza,1
3430,03491770,n,telón,1
3431,02693035,n,asta,1
3432,02519252,n,crespón,1
3433,05524865,n,revolución,1
3434,09996637,n,anillo,1
3435,09984290,n,contrario,1
3436,06382213,n,villa,1
3437,04843994,n,enciclopedia,1
3438,07068497,n,agricultor,1
3439,05459005,n,subida,1
3440,00102995,n,manipulación,1
3441,03052755,n,oficina,3
3442,00383807,n,"alizedlemma=""puesto_de_trabajo",1
3443,09657449,n,balance,3
3444,07192423,n,acreedor,1
3445,09639546,n,pensión,1
3446,50004749,n,Castilla_y_León,1
3447,04882005,n,copia,1
3448,09623476,n,cuenta,2
3449,00111383,n,engaño,1
3450,00335147,n,muestra,1
3451,05035082,n,bronca,1
3452,04544110,n,impresión,2
3453,03092682,n,pasillo,2
3454,10112569,n,deseo,1
3455,06056130,n,ejecutivo,1
3456,03118233,n,foto,1
3457,09630898,n,patrón,1
3458,00054061,n,decomiso,1
3459,06120501,n,mafia,1
3460,00176075,n,blanqueo,3
3461,00527379,n,precaución,1
3462,00803600,n,consolidación,1
3463,03676672,n,vigilancia,1
3464,06313922,n,paraíso,1
3465,06514815,n,Teherán,3
3466,07524377,n,reformista,3
3467,09947291,n,restante,2
3468,06218181,n,facción,1
3469,07579801,n,hermana,1
3470,07160442,n,clérigo,1
3471,07526600,n,religioso,1
3472,00475542,n,irregularidad,1
3473,05973473,n,minoría,2
3474,06368526,n,asiento,1
3475,50004957,n,San_Mamés,1
3476,04504775,n,faceta,1
3477,00536039,n,exhalación,1
3478,09628428,n,tesoro,1
3479,05395993,n,aviso,1
3480,00098857,n,designación,1
3481,00289269,n,"alizedlemma=""en_juego",2
3482,06940455,n,candidata,2
3483,06451557,n,Atenas,1
3484,05412919,n,acicate,1
3485,04952374,n,sentido,1
3486,10039715,n,reto,1
3487,03812111,n,constancia,1
3488,03811466,n,perseverancia,1
3489,10375724,n,entusiasmo,1
3490,05604874,n,insatisfacción,1
3491,00755465,n,cambio,1
3492,06169061,n,congreso,3
3493,06833584,n,Blanco,4
3494,03972490,n,medida,1
3495,04582333,n,nominalismo,1
3496,00172698,n,renovación,1
3497,04711303,n,socialdemocracia,1
3498,00742557,n,limitación,1
3499,04997081,n,mandato,1
3500,09983780,n,incompatibilidad,1
3501,50004752,n,Cantabria,1
3502,05918311,n,champán,1
3503,10867147,n,nacimiento,3
3504,03080223,n,palacio,1
3505,03881286,n,amarillo,1
3506,03883954,n,azul,1
3507,03952527,n,forma,1
3508,03430059,n,banda,1
3509,02659695,n,fachada,1
3510,03456767,n,centralita,1
3511,05910868,n,brindis,1
3512,03985255,n,bajada,1
3513,09595129,n,pérdida,1
3514,00730994,n,control,1
3515,03659752,n,paciencia,1
3516,07168436,n,promesa,1
3517,07478795,n,lanzador,2
3518,02256107,n,base,1
3519,07104922,n,bateador,1
3520,00124616,n,carrera,1
3521,09976022,n,quinto,1
3522,10391618,n,oportunidad,2
3523,04528519,n,suposición,1
3524,09668771,n,presupuesto,1
3525,10948329,n,pretemporada,1
3526,06608732,n,Tampa,1
3527,00291414,n,bateo,1
3528,07614031,n,polizón,2
3529,07707173,n,Colón,2
3530,07012722,n,ecuatoriano,4
3531,02388459,n,carga,1
3532,50004542,n,reabastecimiento,1
3533,02336596,n,puente,1
3534,04608966,n,estadística,2
3535,00136174,n,deportación,1
3536,00359430,n,actuación,1
3537,10045044,n,cúspide,1
3538,07451666,n,dueña,1
3539,10476248,n,metal,2
3540,07626469,n,nadador,1
3541,07451003,n,amo,1
3542,10278925,n,parálisis,3
3543,07115645,n,ciego,2
3544,07456242,n,parapléjico,1
3545,05302217,n,compás,1
3546,05275813,n,himno,1
3547,10432352,n,discapacidad,1
3548,07308708,n,discapacitado,4
3549,00206677,n,persecución,1
3550,00759289,n,esgrima,1
3551,00107819,n,"alizedlemma=""a_un_paso",1
3552,03671263,n,reserva,1
3553,07165214,n,colega,2
3554,10351768,n,grado,1
3555,10411732,n,"alizedlemma=""en_funciones",1
3556,00171220,n,arreglo,1
3557,03813378,n,sinceridad,1
3558,04473430,n,comprensión,1
3559,09817383,n,máximo,1
3560,07412658,n,consejera,5
3561,05343252,n,"alizedlemma=""conferencia_de_prensa",2
3562,00735486,n,tratamiento,1
3563,03743329,n,complejidad,1
3564,03808136,n,valor,1
3565,03190105,n,monedero,1
3566,09573530,n,giro,1
3567,09611330,n,anticipo,1
3568,06209853,n,efectivo,1
3569,03620585,n,ventanilla,1
3570,09725817,n,demanda,1
3571,07348907,n,mayorista,1
3572,06366311,n,campo,1
3573,07572257,n,tendero,1
3574,07635964,n,arrendatario,1
3575,10395766,n,cuenta,1
3576,07497477,n,cura,1
3577,07497477,n,sacerdote,1
3578,03663574,n,seriedad,1
3579,05010715,n,informativo,1
3580,06368045,n,paisaje,1
3581,05435037,n,pronóstico,1
3582,07208687,n,demócrata,1
3583,07180193,n,constitucionalista,1
3584,09613349,n,hipoteca,1
3585,00109256,n,maniobra,1
3586,50001028,n,vasco,1
3587,10945693,n,otoño,1
3588,07058678,n,contable,2
3589,10984524,n,turno,1
3590,05409439,n,objeción,1
3591,00399744,n,profesión,2
3592,04348269,n,ojo,1
3593,07084724,n,marchante,1
3594,07078395,n,anticuario,1
3595,02399870,n,casino,1
3596,03256946,n,borrador,1
3597,07138865,n,jefe,4
3598,07409291,n,activista,2
3599,00751324,n,pena,3
3600,07211076,n,lugarteniente,3
3601,07534788,n,cabecilla,1
3602,09965562,n,suroeste,1
3603,03842880,n,rebeldía,5
3604,04857759,n,sumario,2
3605,50004913,n,Palma_de_Mallorca,1
3606,07128451,n,compañera,1
3607,00035534,n,cumplimiento,1
3608,00745780,n,privación,1
3609,04327322,n,muñeca,1
3610,07220340,n,doctor,3
3611,04110079,n,ligamento,2
3612,07220340,n,médico,2
3613,05525495,n,degeneración,1
3614,10129713,n,patología,1
3615,09718984,n,recuperación,2
3616,10687788,n,bálsamo,2
3617,02819675,n,bisagra,2
3618,03682408,n,rigor,1
3619,10316846,n,sensatez,1
3620,03860186,n,composición,2
3621,02265594,n,ariete,1
3622,00619453,n,agresión,1
3623,09896726,n,siete,1
3624,00382821,n,especialidad,2
3625,03956088,n,desnivel,1
3626,06725397,n,descenso,2
3627,02342772,n,broche,1
3628,06381104,n,cabeza,2
3629,07535673,n,competidora,3
3630,04081954,n,bucle,1
3631,02666240,n,granja,1
3632,00008019,n,fauna,2
3633,01393140,n,canguro,1
3634,01398689,n,koala,1
3635,01042899,n,emú,1
3636,07341678,n,diseñador,1
3637,03675696,n,cuidado,1
3638,00008864,n,flora,1
3639,10024561,n,hueco,2
3640,00220762,n,giro,1
3641,03976830,n,amplitud,1
3642,06947830,n,autoridad,1
3643,03956710,n,caída,1
3644,02699889,n,piso,1
3645,10313853,n,tensión,1
3646,04745386,n,vídeo,3
3647,00217955,n,adelantamiento,1
3648,00689955,n,retraso,1
3649,00172275,n,puesta_a_punto,1
3650,03948875,n,ritmo,1
3651,05035457,n,culpa,1
3652,04059885,n,zona,1
3653,03676318,n,precaución,1
3654,07028270,n,latinoamericano,1
3655,04482668,n,razón,1
3656,03395783,n,cuadra,1
3657,04918568,n,sentencia,8
3658,03013359,n,ciclomotor,6
3659,06147005,n,autoescuela,3
3660,00417674,n,prueba,3
3661,00739664,n,delegación,1
3662,07350806,n,magistrado,1
3663,02424826,n,chasis,2
3664,03930785,n,potencia,1
3665,05910986,n,alcohol,2
3666,04197156,n,sangre,3
3667,09574958,n,multa,1
3668,00192583,n,travesía,1
3669,10097920,n,embriaguez,2
3670,03117538,n,valla,1
3671,04984365,n,signo,1
3672,00422134,n,análisis,1
3673,09879963,n,gramo,1
3674,02859502,n,instrumento,1
3675,00762001,n,superación,1
3676,00810945,n,matrícula,1
3677,03985689,n,suficiencia,1
3678,05378329,n,examen,1
3679,03426653,n,calle,1
3680,00492547,n,infracción,1
3681,07488041,n,papa,2
3682,00215081,n,gesto,2
3683,00192460,n,peregrinación,1
3684,00795926,n,perdón,2
3685,00674885,n,bendición,1
3686,03470688,n,cinta,2
3687,05432762,n,suceso,1
3688,07172243,n,acompañante,1
3689,06097890,n,escolta,1
3690,07469416,n,personalidad,1
3691,03220253,n,grabación,1
3692,00331225,n,broma,2
3693,05573285,n,"alizedlemma=""de_mal_gusto",2
3694,00793584,n,burla,1
3695,07034349,n,polaco,1
3696,05576323,n,desagrado,1
3697,07270621,n,partidario,1
3698,07628051,n,simpatizante,1
3699,05371420,n,ruego,1
3700,05586373,n,revuelo,1
3701,05411061,n,anuncio,1
3702,06103694,n,audiencia,2
3703,04394770,n,impedimento,1
3704,50004741,n,Catalunya,1
3705,07640637,n,tercero,1
3706,50001022,n,valenciano,1
3707,03479878,n,telefonía,1
3708,00153241+10965545,n,comienzo,1
3709,06006951,n,imperio,1
3710,07006710,n,austriaco,1
